Nom_Hotel,Adresse,Nom_Suite,Services,Note,Nbr_Experiences,Periode,Date,Prix
"Holiday Inn Lisbon, an IHG Hotel","Areeiro, Lisbonne",Chambre Double Standard - Fumeurs,1 lit double,"8,0",3 688 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 100
"Holiday Inn Express Lisbon Airport, an IHG Hotel",Lisbonne,Chambre Double Standard,1 lit double,"8,0",6 294 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 100
Tings Lisbon,"Sao Vicente, Lisbonne",Chambre Lits Jumeaux - Vue sur Ville,2 lits simples,"9,0",947 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 118
GoodTime Marquês Suites,"Santo Antonio, Lisbonne",Suite Junior Deluxe,1 lit double,"8,0",1 137 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 73
Hotel 3K Madrid,"Santo Antonio, Lisbonne",Chambre Simple,1 lit simple,"7,4",3 184 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 77
TURIM Alameda Hotel,"Arroios, Lisbonne",Chambre Double Standard,"2 lits (1 lit double, 1 très grand lit double)","8,2",3 144 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 126
Tivoli Oriente Lisboa Hotel,"Parque das Nações, Lisbonne",Hébergement Individuel Supérieur,1 lit simple,"8,5",8 178 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 124
AMMA Lisboa Hotel,"Arroios, Lisbonne",Petite Chambre Double,1 lit double,"8,4",257 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 87
Residencial Joao XXI,"Arroios, Lisbonne",Chambre Simple Économique Mansardée - Accès Uniquement par Escaliers,1 lit simple,"5,9",6 012 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 32
Orange 3 House - Chiado Studios,"Misericordia, Lisbonne",Studio,Hébergement géré par un particulier,"8,3",211 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 139€ 119
Novotel Lisboa,"Campolide, Lisbonne",Chambre Simple Supérieure avec 1 Lit Queen-Size,1 grand lit double,"7,8",5 153 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 96
NLC Rooms & Suites,"Avenidas Novas, Lisbonne",Chambre Double ou Lits Jumeaux,2 lits simples,"7,0",893 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 67
easyHotel Lisbon,"Santo Antonio, Lisbonne",Chambre Double,1 lit double,"8,3",6 011 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 87
Lisbon Colours Bairro Alto Apartments,"Misericordia, Lisbonne",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","8,2",1 692 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 137
Alojamento Local Pensão Rossio,"Santa Maria Maior, Lisbonne",Chambre Triple avec Salle de Bains Privative,"2 lits (1 lit simple, 1 lit double)","7,8",338 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 67
Moov Hotel Lisboa Oriente,"Parque das Nações, Lisbonne",Chambre Double,1 lit double,"8,8",657 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 111
Alvalade II Airport Inn Guest House,"Alvalade, Lisbonne",Chambre Double Standard avec Salle de Bains Commune,1 lit double,"7,7",1 631 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 61
Lisbon Style,"Arroios, Lisbonne",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","8,4",2 890 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 97
VIP Executive Picoas Hotel,"Avenidas Novas, Lisbonne",Chambre Double,1 lit double,"8,9",2 508 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 112
Wallis Rato,"Campo de Ourique, Lisbonne",Chambre Standard Double ou Lits Jumeaux avec Balcon et Salle de Bains Commune,Types de lits : 1 lit double ou 2 lits simples,"7,1",924 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 72€ 58
Esqina Urban Lodge,"Santa Maria Maior, Lisbonne",Petite Chambre Lits Jumeaux/Double - Vue sur Intérieur,Types de lits : 1 lit double ou 2 lits simples,"8,3",464 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 121
Lisbon Sao Bento Hotel,"Santo Antonio, Lisbonne",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,1",1 887 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 85
Lisbon Serviced Apartments - Campos,"Avenidas Novas, Lisbonne",Studio,1 lit double,"8,1",4 085 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 86
MASA Hotel & Spa Campo Grande Collection,"Alvalade, Lisbonne",Chambre Double Standard,1 lit double,"8,5",2 015 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 113
Monte Belvedere Hotel by Shiadu,"Misericordia, Lisbonne",Chambre Double,1 grand lit double,"8,9",1 269 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 183€ 147
DoubleTree by Hilton Lisbon Fontana Park,"Arroios, Lisbonne",Chambre Lit King-Size Supérieure,1 très grand lit double,"7,6",290 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 137
Lumen Hotel & The Lisbon Light Show,"Arroios, Lisbonne",Chambre Double Deluxe - Vue sur Ville,1 très grand lit double,"9,1",2 769 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 100
TURIM Terreiro do Paço Hotel,"Santa Maria Maior, Lisbonne",SUPERIOR ROOM,,"7,7",4 349 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 144
Chalet D´Ávila Guest House,"Arroios, Lisbonne",Chambre Double ou Lits Jumeaux de Luxe avec Salle de Bains Commune,Types de lits : 1 lit double ou 2 lits simples,"9,0",4 117 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 80
Lutecia Smart Design Hotel,"Alvalade, Lisbonne",Chambre Double ou Lits Jumeaux Standard,2 lits simples,"8,3",5 585 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 85
Hotel DAH - Dom Afonso Henriques,"Penha de Franca, Lisbonne",Option Tarif Prestataire,,"7,8",1 918 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 74
JAM Lisbon,"Estrela, Lisbonne",Chambre Double Standard,1 grand lit double,"8,9",488 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 179€ 110
Browns Boutique Hotel,"Santa Maria Maior, Lisbonne",Hébergement Simple Supérieur,1 grand lit double,"8,9",2 546 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 212
Hotel Capital,"Avenidas Novas, Lisbonne",Chambre Lits Jumeaux avec Salle de Bains Privative,2 lits simples,"8,0",1 161 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 177€ 107
Pensao Estacao Central,"Santa Maria Maior, Lisbonne",Chambre Double Confort avec Balcon,1 grand lit double,"7,7",2 741 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 82
Zenit Lisboa,"Avenidas Novas, Lisbonne",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,5",1 691 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 111
Esqina Cosmopolitan Lodge,"Santa Maria Maior, Lisbonne",Chambre Double ou Lits Jumeaux Supérieure avec Vue sur Ville,Types de lits : 1 lit double ou 2 lits simples,"8,6",955 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 231€ 162
Melia Lisboa Oriente Hotel,"Parque das Nações, Lisbonne",Chambre Melia,2 lits simples,"9,0",1 537 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 128
LX51 Studios & Suites - Lisbon center,"Santo Antonio, Lisbonne",Chambre Double avec Balcon,1 lit double,"8,1",2 631 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 116
Ikonik Lisboa,"Parque das Nações, Lisbonne",Chambre Double ou Lits Jumeaux,Plusieurs types de lits,"8,6",7 448 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 118
Hotel Acores Lisboa,"Campolide, Lisbonne",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,4",811 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 111
Lux Lisboa Park,"Avenidas Novas, Lisbonne",Chambre Double ou Lits Jumeaux Classique,Types de lits : 1 lit double ou 2 lits simples,"8,9",6 405 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 338€ 160
Rossio FLH Suites,"Santa Maria Maior, Lisbonne",Chambre Lits Jumeaux,2 lits simples,"7,9",131 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 101
The Leaf Boutique Hotel Lisbon,"Arroios, Lisbonne",Chambre Double,1 lit double,"8,8",2 796 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 107
Lx Boutique Hotel,"Misericordia, Lisbonne",Chambre Double Classique,Types de lits : 1 lit double ou 2 lits simples,"8,5",1 432 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 137
Ramada by Wyndham Lisbon,"Areeiro, Lisbonne",Hébergement Lit Double - Non-Fumeurs - Vue sur Ville ,1 lit double,"8,1",6 148 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 104
TURIM Iberia Hotel,"Avenidas Novas, Lisbonne",Option Tarif Prestataire,,"8,3",4 026 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 114
Stay Hotel Lisboa Aeroporto,Lisbonne,Chambre Double,1 lit double,"7,9",7 095 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 79
Ibis Styles Lisboa Centro Marquês de Pombal,"Avenidas Novas, Lisbonne",Chambre Supérieure Lit Queen-Size,1 grand lit double,"8,2",5 076 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 139
Hotel Jeronimos 8,"Belém, Lisbonne",Chambre Simple,1 lit simple,"7,7",734 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 97
Pensão Amor Madam's Lodge,"Misericordia, Lisbonne",Chambre Double Secret,1 très grand lit double,"9,2",362 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 190
262 Boutique Hotel,"Misericordia, Lisbonne",Chambre Double,1 grand lit double,"7,8",2 088 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 124
We Love F Tourists,"Santa Maria Maior, Lisbonne",Dortoir Standard de 6 Lits,1 lit superposé,"8,9",1 836 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 39
Jupiter Lisboa Hotel,"Avenidas Novas, Lisbonne",Chambre Double ou Lits Jumeaux Standard,Types de lits : 1 lit double ou 2 lits simples,"8,7",4 409 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 148
Estrela Guesthouse,"Estrela, Lisbonne",Chambre Double avec Salle de Bains Commune,1 grand lit double,"8,8",588 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 46
1924,"Arroios, Lisbonne",Chambre Double avec Salle de Bains Commune,1 lit double,"7,2",573 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
Hotel Mercure Lisboa,"Campolide, Lisbonne",Chambre Simple Standard,1 lit simple,"7,8",1 441 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 88
Mouraria Lisboa Hotel,"Santa Maria Maior, Lisbonne",Chambre Double,1 lit double,"8,6",2 414 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 101
SANA Rex Hotel,"Avenidas Novas, Lisbonne",Chambre Double ou Lits Jumeaux,"3 lits (2 lits simples, 1 lit double)","7,5",1 412 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 108
Alfama - Lisbon Lounge Suites,"Santa Maria Maior, Lisbonne",Chambre Double ou Lits Jumeaux Supérieure,Types de lits : 1 lit double ou 2 lits simples,"8,5",2 361 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 112
White House Lisbon Hostel,"Avenidas Novas, Lisbonne",Lit Simple en Dortoir,1 lit superposé,"7,1",416 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 20€ 17
HF Fenix Lisboa,"Santo Antonio, Lisbonne",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,2",2 745 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 118
Hills Hotel Lisboa,"Arroios, Lisbonne",Chambre Lits Jumeaux,2 lits simples,"8,0",1 078 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 103
HF Fenix Music,"Santo Antonio, Lisbonne",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,8",3 166 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 112
Pensao Residencial Flor dos Cavaleiros,"Santa Maria Maior, Lisbonne",Chambre Simple avec Salle de Bains Commune,1 lit simple,"6,0",1 612 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 37
Fado Bed & Breakfast - Santos,"Estrela, Lisbonne",Chambre Simple Standard,1 lit simple,"7,5",1 387 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 91€ 72
New Style Lisbon Hotel,"Arroios, Lisbonne",Chambre Simple,1 lit simple,"8,9",1 069 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 101
Residencial Airside Palace,"Olivais, Lisbonne",Chambre Simple avec Salle de Bains Privative,1 lit simple,"6,9",525 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
Star inn Lisbon Airport,"Olivais, Lisbonne",Chambre Double Standard,1 lit double,"8,7",13 831 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 179
Ferraria XVI FLH Hotels Lisboa,"Santa Maria Maior, Lisbonne",Chambre Double Supérieure,1 grand lit double,"9,2",2 326 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 233
"The Editory Riverside Hotel, an Historic Hotel","Sao Vicente, Lisbonne",Chambre Double - Vue sur Gare,1 grand lit double,"8,6",1 683 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 164
Figueira by The Beautique Hotels & SPA,"Santa Maria Maior, Lisbonne",Chambre Double ou Lits Jumeaux Supérieure,Types de lits : 1 lit double ou 2 lits simples,"8,8",3 473 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 169
Hotel ibis Lisboa Jose Malhoa,"Campolide, Lisbonne",Chambre Double Standard,1 grand lit double,"8,0",5 530 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 78
Original Lisbon Guesthouse,"Santa Maria Maior, Lisbonne",Chambre Simple avec Balcon,1 lit simple,"7,2",538 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 87€ 74
Hotel Real Palacio,"Avenidas Novas, Lisbonne",Chambre Double Standard,1 lit double,"8,1",2 673 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 153
PortoBay Marquês,"Santo Antonio, Lisbonne",Chambre Standard,1 lit double,"8,9",1 511 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 118
Eurostars Lisboa Parque,"Arroios, Lisbonne",Chambre Double,Types de lits : 1 lit double ou 2 lits simples,"8,1",1 597 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 217€ 131
PH Downtown Suites,"Santa Maria Maior, Lisbonne",Petite Chambre Double,1 lit double,"7,7",1 070 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 102
Lisbon Serviced Apartments - Avenida,"Santo Antonio, Lisbonne",Studio Premium,"2 lits (1 lit simple, 1 lit double)","8,1",3 290 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 148
Hygge House,"Avenidas Novas, Lisbonne",Suite Standard,Hébergement géré par un particulier,"8,6",423 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 91
Hotel Mundial,"Santa Maria Maior, Lisbonne",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,5",8 342 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 182
B&B HOTEL Lisboa Aeroporto,Lisbonne,Chambre Double,1 grand lit double,"8,2",11 810 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 79
