Nom_Hotel,Adresse,Nom_Suite,Services,Note,Nbr_Experiences,Periode,Date,Prix
"Holiday Inn Bern Westside, an IHG Hotel",Berne,Chambre Standard Lit Queen-Size,1 grand lit double,"8,1",1 672 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 158
Goldener Schlüssel,"Old City of Bern, Berne",Chambre Simple Économique,1 lit simple,"8,0",2 051 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 174
Stay KooooK Bern Wankdorf Online Check In,"Breitenrain-Lorraine, Berne",Studio d'Affaires,1 grand lit double,"8,9",1 848 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 209€ 168-19 %
Evi's Home Hotel & Apartments,"Breitenrain-Lorraine, Berne",Chambre Deluxe Double ou Lits Jumeaux,Plusieurs types de lits,"8,8",662 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 138
Nydeck,"Old City of Bern, Berne",Chambre Lits Jumeaux,2 lits simples,"7,6",1 554 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 176
Hotel Waldhorn,"Breitenrain-Lorraine, Berne",Chambre Simple Affaires ,1 lit simple,"8,3",1 119 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 137
Hotel & Restaurant Sternen Köniz bei Bern,Berne,Chambre Simple,1 lit simple,"8,0",293 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 156
Hotel Ambassador,"Mattenhof-Weissenbühl, Berne",Chambre Attribuée à l'Enregistrement - Chambre Simple,1 lit simple,"8,0",2 161 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 151
Unique Hotel Innere Enge,"Langgasse-Felsenau, Berne",Chambre Double Confort,1 lit double,"8,8",265 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 224
Hotel A1 Grauholz,Berne,Chambre Simple Affaires ,1 lit simple,"8,0",1 384 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 133
Seminarhotel Linde Stettlen,Berne,Chambre Simple Standard,1 lit simple,"7,5",298 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 130
Romantik Hotel Landhaus Liebefeld,Berne,Chambre Double,1 lit double,"8,8",226 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 211
Novotel Bern Expo - NEWLY RENOVATED!,Berne,Chambre Lit Queen-Size Supérieure avec Canapé,"2 lits (1 canapé-lit, 1 grand lit double)","8,0",461 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 171
NEW OPENING 2022 - Los Lorentes Apartments Bern City,"Mattenhof-Weissenbühl, Berne",Studio Lit Queen-Size Supérieur ,1 grand lit double,"8,7",1 264 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 133
artroom,"Kirchenfeld-Schosshalde, Berne",Chambre Double - Vue sur Jardin,Hébergement géré par un particulier,"9,0",28 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 155
"Neueröffnung Mama Home Stadt Bern, Gratis Parkplatz","Langgasse-Felsenau, Berne",Chambre Triple Deluxe,1 grand lit double,"9,0",3 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 182
da Maurizio Suites,"Murifeld, Berne",Suite 1 Chambre,"2 lits (1 lit simple, 1 grand lit double)","8,8",591 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 143€ 129-10 %
Hotel & Restaurant STERNEN MURI bei Bern,"Muri, Berne",Hébergement Premium,1 grand lit double,"8,7",1 093 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 175
Hotel Schweizerhof Bern & Spa,"Old City of Bern, Berne",Chambre Lit Queen-Size Élégante,1 grand lit double,"8,9",1 328 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 420€ 358-15 %
Akomo Bern,"Old City of Bern, Berne",Chambre Double,1 grand lit double,"8,9",1 388 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 186
Hotel Jardin Bern,"Breitenrain-Lorraine, Berne",Chambre Économique,2 lits simples,"8,9",651 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 184
Bed & Kitchen am Tavelweg - Adults Only,"Kirchenfeld-Schosshalde, Berne",Chambre Simple avec Salle de Bains Commune,1 lit simple,"9,5",63 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 145
Boutique Hotel BS16 bevor Bern City Early & Late Check-in,Berne,Chambre Double avec Balcon,1 grand lit double,"7,6",269 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 196
Eigerplatz,"Mattenhof-Weissenbühl, Berne",Appartement 1 Chambre,Hébergement géré par un particulier,"9,4",17 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 136
Ferienwohnung in Bern,Berne,Appartement avec Balcon,Hébergement géré par un particulier,"9,2",63 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 151
Riverside,"Mattenhof-Weissenbühl, Berne",Chambre Double Standard avec Salle de Bains Commune,Hébergement géré par un particulier,"4,9",69 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 130
Apartments in Bern - Green Relax,"Breitenrain-Lorraine, Berne",Appartement avec Balcon,"2 lits (1 très grand lit double, 1 canapé-lit)","5,0",5 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 173
Bern room near Main Station,"Breitenrain-Lorraine, Berne",Chambre Lits Jumeaux - Vue sur Jardin,Hébergement géré par un particulier,"8,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 113
Hotel Bellevue Palace Bern,"Old City of Bern, Berne",Chambre Simple Standard,1 lit simple,"9,1",448 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 424
Moderne Altbauwohnung mit Pool und Sauna,"Old City of Bern, Berne",Appartement 1 Chambre,1 grand lit double,"9,4",70 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 457
bedinBERN Aparthotel,"Old City of Bern, Berne",Appartement Standard,"3 lits (2 canapés-lits, 1 grand lit double)","8,2",44 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 332
Stadtwohnung im Herzen von Bern mit Pool,"Old City of Bern, Berne",Appartement,1 très grand lit double,"9,7",17 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 496
