Nom_Hotel,Adresse,Nom_Suite,Services,Note,Nbr_Experiences,Periode,Date,Prix
Hotel Genova,"Gare de Termini, Rome",Chambre Double ou Lits Jumeaux Classique,Types de lits : 1 lit double ou 2 lits simples,"8,0",1 265 expériences vécues,"1 nuit, 1 adulte",,€ 166
Saint B Boutique Hotel STB,"Via Veneto, Rome",Chambre Double Standard,1 grand lit double,"8,1",588 expériences vécues,"1 nuit, 1 adulte",,€ 334€ 161-52 %
Toffa Place In Rome,"Gare de Termini, Rome",Chambre Simple avec Salle de Bains Privative,1 lit simple,"7,0",1 363 expériences vécues,"1 nuit, 1 adulte",,€ 120€ 90-25 %
St. Peter Manor,"Vaticano Prati, Rome",Chambre Double,1 grand lit double,"9,2",936 expériences vécues,"1 nuit, 1 adulte",,€ 147
Hotel Sol Levante,"Gare de Termini, Rome",Chambre Simple,1 lit simple,"7,7",997 expériences vécues,"1 nuit, 1 adulte",,€ 89€ 84-5 %
Cloud 9 Hotel,"Vaticano Prati, Rome",Chambre Double Supérieure,1 grand lit double,"8,1",122 expériences vécues,"1 nuit, 1 adulte",,€ 168€ 159-5 %
Adventor Eco-Suites,"Gare de Termini, Rome",Chambre Double Supérieure,1 très grand lit double,"9,0",337 expériences vécues,"1 nuit, 1 adulte",,€ 120€ 115-5 %
Relais Arco Della Pace,"Place Navone, Rome",Chambre Lits Jumeaux,2 lits simples,"7,4",648 expériences vécues,"1 nuit, 1 adulte",,€ 162€ 154-5 %
Relais Palazzo Taverna,"Place Navone, Rome",Chambre Simple,1 lit simple,"7,8",548 expériences vécues,"1 nuit, 1 adulte",,€ 148€ 140-5 %
UNAHOTELS Decò Roma,"Gare de Termini, Rome",Chambre Double Classique à Occupation Simple,1 grand lit double,"8,6",2 822 expériences vécues,"1 nuit, 1 adulte",,€ 191
iH Hotels Roma Cicerone,"Vaticano Prati, Rome",Chambre Simple Confort,1 lit double,"7,3",1 173 expériences vécues,"1 nuit, 1 adulte",,€ 157€ 150-5 %
Hotel Gregoriana,"Place d'Espagne, Rome",Chambre Simple,1 lit simple,"8,7",347 expériences vécues,"1 nuit, 1 adulte",,€ 152
47 Steps,"Gare de Termini, Rome",Chambre Simple avec Salle de Bains Privative,1 lit simple,"8,7",579 expériences vécues,"1 nuit, 1 adulte",,€ 110€ 105-5 %
Moderno Hotel Roma,"Gare de Termini, Rome",Chambre Double Standard,Types de lits : 1 lit double ou 2 lits simples,"7,9",500 expériences vécues,"1 nuit, 1 adulte",,€ 126€ 120-5 %
DolceVeneto Rooms & Suites,"Via Veneto, Rome",Chambre Double Deluxe,1 grand lit double,"9,0",501 expériences vécues,"1 nuit, 1 adulte",,€ 206€ 166-20 %
Cinema House,"Gare de Termini, Rome",Chambre Double Standard,1 grand lit double,"7,7",756 expériences vécues,"1 nuit, 1 adulte",,€ 95€ 91-5 %
Hotel Borromeo,"Monti, Rome",Chambre Simple,1 lit simple,"8,0",3 512 expériences vécues,"1 nuit, 1 adulte",,€ 258€ 162-37 %
Hotel Salis,"Via Veneto, Rome",Chambre Double,1 très grand lit double,"7,6",506 expériences vécues,"1 nuit, 1 adulte",,€ 107
Vatican Suites - The Luxury Leading Accommodation in Rome,"Vaticano Prati, Rome",Suite Junior,"2 lits (1 lit simple, 1 très grand lit double)","7,9",520 expériences vécues,"1 nuit, 1 adulte",,€ 221€ 169-23 %
Budget Rooms Des Artistes,"Gare de Termini, Rome",Lit dans Dortoir pour Femmes de 6 Lits,1 lit simple,"8,3",1 974 expériences vécues,"1 nuit, 1 adulte",,€ 39€ 37
Hyper Lodge Termini,"Gare de Termini, Rome",Chambre Triple Exécutive,"2 lits (1 très grand lit double, 1 canapé-lit)","8,4",5 expériences vécues,"1 nuit, 1 adulte",,€ 164€ 156-5 %
MDM Guesthouse,"Vaticano Prati, Rome",Chambre Double,1 lit double,"7,5",310 expériences vécues,"1 nuit, 1 adulte",,€ 115€ 110-5 %
Hotel Giuggioli,"Vaticano Prati, Rome",Chambre Simple,1 lit double,"7,1",557 expériences vécues,"1 nuit, 1 adulte",,€ 129€ 111-14 %
Hotel La Lumiere Di Piazza Di Spagna,"Place d'Espagne, Rome",Chambre Double ou Lits Jumeaux Supérieure,1 grand lit double,"8,0",314 expériences vécues,"1 nuit, 1 adulte",,€ 204
Hotel Montecarlo,"Gare de Termini, Rome",Hébergement Simple,1 lit simple,"8,2",2 491 expériences vécues,"1 nuit, 1 adulte",,€ 120
Trinity Luxury Rooms,"Via Veneto, Rome",Chambre Simple avec Salle de Bains Privative,1 lit simple,"8,3",476 expériences vécues,"1 nuit, 1 adulte",,€ 223€ 114-49 %
Trastevere Sweet Dream,"Trastevere, Rome",Chambre Double,1 grand lit double,"8,7",251 expériences vécues,"1 nuit, 1 adulte",,€ 107€ 102-5 %
Les Artes,"Gare de Termini, Rome",Chambre Double,1 grand lit double,"7,4",524 expériences vécues,"1 nuit, 1 adulte",,€ 97€ 93-5 %
Basilio 55 Rome,"Trevi, Rome",Chambre Double avec Salle de Bains Privative Séparée,1 très grand lit double,"7,8",603 expériences vécues,"1 nuit, 1 adulte",,€ 146€ 139-5 %
Suites Farnese Design,"Vaticano Prati, Rome",Suite Junior,"2 lits (1 très grand lit double, 1 canapé-lit)","8,5",612 expériences vécues,"1 nuit, 1 adulte",,€ 110€ 105-5 %
Hotel 87 eighty-seven - Maison d'Art Collection,"Place d'Espagne, Rome",Chambre Simple,1 lit simple,"7,4",3 027 expériences vécues,"1 nuit, 1 adulte",,€ 178
Gambrinus Hotel,"Via Veneto, Rome",Petite Chambre Double,1 lit double,"8,0",679 expériences vécues,"1 nuit, 1 adulte",,€ 110
Viennese Due,"Gare de Termini, Rome",Chambre Simple,1 lit simple,"5,3",1 362 expériences vécues,"1 nuit, 1 adulte",,€ 72
Gemme Di Roma Accomodation,"Gare de Termini, Rome",Chambre Deluxe,Types de lits : 1 lit double ou 2 lits simples,"9,4",793 expériences vécues,"1 nuit, 1 adulte",,€ 264€ 177-33 %
Hotel Fontana,"Trevi, Rome",Chambre Simple,"2 lits (1 lit simple, 1 lit double)","7,7",869 expériences vécues,"1 nuit, 1 adulte",,€ 194
Liliumhotel,"Via Veneto, Rome",Chambre Simple Économique,1 lit simple,"8,3",902 expériences vécues,"1 nuit, 1 adulte",,€ 149€ 142-5 %
Hotel Il Papavero,"Gare de Termini, Rome",Chambre Simple,1 lit simple,"7,4",604 expériences vécues,"1 nuit, 1 adulte",,€ 84€ 80-5 %
Trasteverome45,"Trastevere, Rome",Chambre Double Standard,Hébergement géré par un particulier,"7,3",442 expériences vécues,"1 nuit, 1 adulte",,€ 95
Il Plancton,"Vaticano Prati, Rome",Lit dans Dortoir Mixte de 6 Lits,Hébergement géré par un particulier,"7,5",185 expériences vécues,"1 nuit, 1 adulte",,€ 45€ 43-5 %
Hotel Del Corso,"Place d'Espagne, Rome",Petite Chambre Double - Bâtiment Séparé ,1 lit double,"7,7",1 185 expériences vécues,"1 nuit, 1 adulte",,€ 172€ 164-5 %
Hotel Mecenate Palace,"Gare de Termini, Rome",Hébergement Simple Classique,1 lit simple,"8,4",1 663 expériences vécues,"1 nuit, 1 adulte",,€ 143
Mia Suites,"Place d'Espagne, Rome",Chambre Double,1 grand lit double,"7,8",1 289 expériences vécues,"1 nuit, 1 adulte",,€ 1 461€ 187-87 %
Hotel Artromano,"Gare de Termini, Rome",Chambre Simple avec Salle de Bains Privative,1 lit simple,"6,9",806 expériences vécues,"1 nuit, 1 adulte",,€ 79
Residenza Romantica,"Place d'Espagne, Rome",Chambre Double Classique (1 Adulte),Hébergement géré par un particulier,"7,1",182 expériences vécues,"1 nuit, 1 adulte",,€ 103
Best Western Plus Hotel Universo,"Gare de Termini, Rome",Chambre Simple Standard,1 lit simple,"8,6",4 030 expériences vécues,"1 nuit, 1 adulte",,€ 208€ 198-5 %
Hotel Verona Rome,"Monti, Rome",Chambre Simple Standard,1 lit simple,"7,8",445 expériences vécues,"1 nuit, 1 adulte",,€ 158€ 150-5 %
Incentrum,"Place d'Espagne, Rome",Studio (2 Adultes),Types de lits : 1 lit double ou 2 lits simples,"8,8",402 expériences vécues,"1 nuit, 1 adulte",,€ 158
Casa Di Santa Francesca Romana a Ponte Rotto,"Trastevere, Rome",Suite Junior,1 grand lit double,"7,7",958 expériences vécues,"1 nuit, 1 adulte",,€ 142€ 136-5 %
Hotel Carmel,"Trastevere, Rome",Chambre Double avec Salle de Bains Privative,Types de lits : 1 lit double ou 2 lits simples,"6,9",602 expériences vécues,"1 nuit, 1 adulte",,€ 124€ 118-5 %
Ingrami Suites and Spa,"Place d'Espagne, Rome",Chambre Économique Située à l'Arrière de l’Établissement ,1 grand lit double,"8,2",643 expériences vécues,"1 nuit, 1 adulte",,€ 200€ 190-5 %
Monti 66 Hotel,"Monti, Rome",Chambre Simple Deluxe,1 lit simple,"7,9",60 expériences vécues,"1 nuit, 1 adulte",,€ 129€ 123-5 %
Coronari Palace,"Place Navone, Rome",Chambre Simple Standard,1 lit simple,"8,2",652 expériences vécues,"1 nuit, 1 adulte",,€ 314€ 146-53 %
Rome Easy Rooms,"Gare de Termini, Rome",Chambre Double ou Lits Jumeaux,Hébergement géré par un particulier,"8,1",726 expériences vécues,"1 nuit, 1 adulte",,€ 123
Deko Rome,"Via Veneto, Rome",Chambre Double ou Lits Jumeaux,Hébergement géré par un particulier,"8,3",385 expériences vécues,"1 nuit, 1 adulte",,€ 166
Hotel Genio,"Place Navone, Rome",Chambre Simple,1 lit simple,"7,6",485 expériences vécues,"1 nuit, 1 adulte",,€ 110
Daplace - Arena House,"Colisée, Rome",Chambre Double,1 lit double,"7,9",762 expériences vécues,"1 nuit, 1 adulte",,€ 188€ 127-32 %
Guestlovers,"Place Navone, Rome",Chambre Lits Jumeaux Deluxe,1 grand lit double,"7,2",736 expériences vécues,"1 nuit, 1 adulte",,€ 156€ 111-29 %
Hotel Aventino,"Aventino, Rome",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,6",842 expériences vécues,"1 nuit, 1 adulte",,€ 186€ 177-5 %
Hotel Aphrodite,"Gare de Termini, Rome",Chambre Simple,1 lit simple,"7,4",1 119 expériences vécues,"1 nuit, 1 adulte",,€ 99
Boutique Hotel Anahi,"Place d'Espagne, Rome",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,3",402 expériences vécues,"1 nuit, 1 adulte",,€ 164€ 156-5 %
YellowSquare Rome,"Gare de Termini, Rome",Lit dans Dortoir pour Femmes de 6 Lits,1 lit superposé,"8,4",1 807 expériences vécues,"1 nuit, 1 adulte",,€ 43
Inn Rome Rooms & Suites,"Place Navone, Rome",Chambre Double Deluxe,Hébergement géré par un particulier,"8,5",683 expériences vécues,"1 nuit, 1 adulte",,€ 121
Boutique Centrale Palace Hotel,"Place d'Espagne, Rome",Chambre Deluxe Double ou Lits Jumeaux,1 lit double,"8,5",500 expériences vécues,"1 nuit, 1 adulte",,€ 210€ 200-5 %
Hotel Sonya,"Gare de Termini, Rome",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"7,8",1 837 expériences vécues,"1 nuit, 1 adulte",,€ 150
