Nom_Hotel,Adresse,Nom_Suite,Services,Note,Nbr_Experiences,Periode,Date,Prix
Hotel MANAMI,Pristina,Chambre Lit King-Size Standard,1 très grand lit double,"9,1",756 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 89
Hotel Callisto,Pristina,Chambre Simple,1 lit simple,"9,4",196 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60€ 45-25 %
Garden Downtown Prishtina,Pristina,Chambre Deluxe,1 très grand lit double,"9,2",652 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
HOTEL CITY,Pristina,Chambre Simple,1 lit simple,"8,1",489 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
Hotel Opera,Pristina,Chambre Double Économique,1 lit double,"9,0",530 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 79
Swiss Diamond Hotel Prishtina,Pristina,Chambre Simple,1 lit simple,"9,2",1 511 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 118
Convini Bed & Bathroom Homestay,Pristina,Chambre Double avec Salle de Bains Commune,Hébergement géré par un particulier,"9,3",135 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 14
Hotel Diamond Prishtina,Pristina,Chambre Double Standard,1 très grand lit double,"9,2",824 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 99€ 71-28 %
Best Western Hotel Galla,Pristina,Chambre Simple - Non-Fumeurs,1 lit simple,"8,3",440 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 76
Hotel Prima,Pristina,Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"9,2",552 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 45
Hotel Sirius,Pristina,Chambre Simple,1 lit simple,"8,8",373 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 88
Etnomania Boutique Hotel,Pristina,Chambre Simple,1 lit simple,"9,4",219 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 48€ 44-8 %
Hotel Kika,Pristina,Chambre Double,1 très grand lit double,"7,4",183 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 34
Dodona ApartHotel in Prishtina,Pristina,Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)",10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
Hotel Konstantin,Pristina,Chambre Double,1 grand lit double,"6,9",89 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 28
Emery Hotel,Pristina,Chambre Simple Standard,1 lit simple,"9,2",295 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 69
Hotel LaCorte Prishtina,Pristina,Chambre Standard Lit Queen-Size,1 très grand lit double,"9,1",508 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 45
Boulevard Prishtina,Pristina,Appartement,2 lits simples,"8,5",547 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 33
Museum Hotel,Pristina,Chambre Lits Jumeaux Standard,2 lits simples,"8,2",658 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 41€ 22-45 %
Hotel Pejton,Pristina,Chambre Simple Supérieure,1 lit simple,"7,8",61 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 49
Hotel Garden,Pristina,Chambre Simple Économique,1 lit simple,"8,7",324 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 68
Hotel Gracanica,Pristina,Chambre Simple,1 lit simple,"9,3",250 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 52
Golden BnB Hotel,Pristina,Chambre Double Économique,Hébergement géré par un particulier,"8,0",109 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 27
Hotel Sara & SPA,Pristina,Chambre Simple,1 lit simple,"7,1",214 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 30
Four Points by Sheraton Prishtina City,Pristina,Chambre Lit King-Size,1 très grand lit double,"9,5",377 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 118
Venus Hotel,Pristina,Chambre Double,1 grand lit double,"9,3",287 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 120
Semitronix Hotel Prishtina,Pristina,Chambre Simple,1 lit simple,"8,3",35 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 75€ 56-25 %
Hotel Prishtina,Pristina,Chambre Double Standard,1 très grand lit double,"9,1",487 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 97
Hotel 4 Llulla,Pristina,Chambre Double Standard,1 grand lit double,"8,9",532 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 46€ 41-10 %
Emerald Hotel,Pristina,Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"9,4",484 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 119
Guesthouse 12a,Pristina,Chambre Lits Jumeaux,Hébergement géré par un particulier,"9,3",211 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 25
Hotel Gloria,Pristina,Chambre Quadruple,4 lits superposés,"7,6",220 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 38
Hotel Parlament,Pristina,Chambre Simple,1 lit double,"8,5",186 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
New Prishtina Luxury Rooms,Pristina,Chambre Double,Hébergement géré par un particulier,"9,2",172 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 32€ 29-8 %
Hotel Uniluxury,Pristina,Chambre Double avec Balcon,1 lit double,"9,0",140 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 45
Boulevard Exclusive,Pristina,Appartement avec Balcon,Hébergement géré par un particulier,"8,3",413 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 30
Hotel Begolli,Pristina,Chambre Simple,Plusieurs types de lits,"9,1",154 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
SOHO Pristina Kosovo,Pristina,Chambre Double,1 grand lit double,"8,9",227 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 18
Prishtina Center Hostel,Pristina,,,"8,6",698 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 11
Grand Boutique Hotel,Pristina,Chambre Double,1 lit double,"9,4",171 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 70
City Rooms Prishtina,Pristina,Chambre Familiale,"2 lits (1 très grand lit double, 1 lit superposé)","9,7",35 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 35
GOT Prishtina Hostel,Pristina,Lits Superposés dans Dortoir Masculin ,1 lit superposé,"9,2",428 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 10
Center House Hostel,Pristina,Lit dans Dortoir Mixte de 6 Lits,1 lit simple,"9,2",111 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 12€ 8-30 %
Apartment Perla,Pristina,Penthouse,1 très grand lit double,"9,1",320 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 23
Hotel Real,Pristina,Chambre Double Deluxe avec Balcon,1 très grand lit double,"7,0",96 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 45
Hotel International Prishtina & Spa,Pristina,Chambre Lits Jumeaux avec Balcon et Vue sur la Ville ,2 lits simples,"8,9",220 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 92
Urban Boutique Hotel,Pristina,Chambre Double ou Lits Jumeaux Économique ,Hébergement géré par un particulier,"8,7",166 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 47
Hotel United,Pristina,Chambre Double Économique,1 grand lit double,"7,1",45 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 25
Qama Hotel,Pristina,Chambre Lit Queen-Size Deluxe,1 grand lit double,"8,7",566 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 47
City Inn,Pristina,Chambre Standard Lit Queen-Size,1 grand lit double,"9,1",330 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 90
Hotel Heimli,Pristina,Chambre Simple Économique,1 lit simple,"7,5",262 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 29€ 20-30 %
Apartment in Prishtina's heart.,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,"9,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 24
Bus Station Hostel,Pristina,Chambre Lits Jumeaux Standard avec Salle de Bains Commune,1 lit simple,"9,0",540 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 15
Apartment in Ulpiana,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,27 commentaires externes,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 38
Amazona Hotel,Pristina,Chambre Deluxe Double ou Lits Jumeaux,2 lits simples,"8,1",39 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 70
Hostel Prishtina Backpackers,Pristina,Lit Superposé dans Dortoir Mixte,1 lit simple,"9,3",250 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 11
Plaza Boutique Hotel,Pristina,Chambre Double,1 lit double,"9,5",97 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 70
Gray Apartment 1 Pristina,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",28 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 35€ 30-15 %
Villa Garden,Pristina,Villa 3 Chambres,Hébergement géré par un particulier,"9,9",9 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 70
Shpetim's Apartment,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,"9,8",19 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 47€ 42-10 %
Hostel Tuba,Pristina,Chambre Double avec Salle de Bains Commune,"2 lits (1 lit simple, 1 très grand lit double)","8,4",318 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 20
Kasumi Apartment,Pristina,Appartement 2 Chambres,Hébergement géré par un particulier,"8,4",9 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
Villa Nënë Terezës,Pristina,Villa 2 Chambres :,"6 lits (2 lits simples, 1 lit double, 3 canapés-lits)","7,7",9 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 75€ 64-15 %
Luxury Home with Garden,Pristina,Villa 2 Chambres :,Hébergement géré par un particulier,"7,0",3 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 70
Prishtina SunnyHill Apartments,Pristina,Appartement 2 Chambres,Hébergement géré par un particulier,"9,6",11 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 58€ 46-20 %
Pristina's Hidden Gem,Pristina,Appartement 2 Chambres,2 lits doubles,"9,0",17 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 37
Apartment Balcony city view,Pristina,Appartement 2 Chambres,Hébergement géré par un particulier,"7,6",14 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 29
Blini Exclusive,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,"9,8",27 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 36
Lovely 3-bedroom rental unit with indoor fireplace,Pristina,Appartement,Hébergement géré par un particulier,"8,7",3 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
The White Tree,Pristina,Chambre Triple avec Salle de Bains,"2 lits (1 lit simple, 1 très grand lit double)","8,5",44 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 65
Vins Apartment,Pristina,Appartement 2 Chambres,Hébergement géré par un particulier,"9,1",30 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
Pristina newborn rooms,Pristina,Chambre Double Standard,Hébergement géré par un particulier,"8,7",22 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
White Apartment,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,"9,1",59 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 35
Avenue Apartment,Pristina,Appartement,"3 lits (2 lits simples, 1 canapé-lit)","9,8",49 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 62
Apartments Divoli,Pristina,Chambre Simple Deluxe avec Balcon,Plusieurs types de lits,"8,3",20 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 36
Modern apartment with a view feels like home,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,"9,5",69 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 48
Downtown Apartments,Pristina,Studio Supérieur,"2 lits (1 canapé-lit, 1 grand lit double)","8,9",1 085 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 62€ 52-16 %
KENT Apartments,Pristina,Appartement 2 Chambres,"2 lits (1 lit double, 1 très grand lit double)","9,6",55 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 38
Derand Hotel,Pristina,Chambre Double Supérieure,1 grand lit double,"9,2",101 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 116€ 105-10 %
Hotel Royal,Pristina,Chambre Double Économique,1 lit double,"7,0",131 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 57
Gray Apartament 2 Pristina,Pristina,Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","9,8",44 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 25
Hotel Nartel,Pristina,Chambre Simple,1 lit simple,"8,5",169 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 72
City Park Hostel,Pristina,Dortoir pour Hommes de 6 Lits,6 lits superposés,"9,2",60 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 10
NEWBORN CENTER hostel,Pristina,Dortoir Mixte de 6 Lits,6 lits superposés,"8,5",490 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 9
Hotel Denis & SPA,Pristina,Chambre Simple,1 lit simple,"8,0",134 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 34
City Park Apartments & Hostel,Pristina,Lit dans un dortoir de 4 lits,1 lit superposé,"8,2",192 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 9€ 7-20 %
Best Apartament PR,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,10,2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 45
Hotel Adria,Pristina,Chambre Simple Économique,1 lit simple,"7,5",163 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 42
ODA Hostel,Pristina,Lit dans Dortoir Mixte de 6 Lits,1 lit superposé,"9,1",206 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 10
CedarTREE Prishtina,Pristina,Appartement,"3 lits (1 très grand lit double, 2 canapés-lits)","8,0",82 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 35€ 19-45 %
Hotel Xhema,Pristina,Chambre Double,1 lit double,"7,8",8 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 25
Pristina Select Apartments,Pristina,Appartement Deluxe,"3 lits (1 lit simple, 1 canapé-lit, 1 grand lit double)","9,0",298 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 59€ 50-15 %
Hotel Park,Pristina,Chambre Lits Jumeaux,2 lits simples,"6,4",184 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 27
Hotel Villa ERA,Pristina,Chambre Double - Vue sur Piscine,1 grand lit double,"8,9",72 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
Roof Flat Apartment,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 36
Moon Hostel,Pristina,Lit dans Dortoir pour Femmes de 4 Lits,1 lit simple,"8,8",334 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 10
Hotel Ambasador Prishtina,Pristina,Chambre Simple,1 lit simple,"8,4",16 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
Hotel Lido,Pristina,Chambre Double,1 grand lit double,"7,2",37 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 30
Boulevard Center 92,Pristina,Appartement Deluxe,Hébergement géré par un particulier,"8,1",199 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 30
Prishtina Newborn ABC room,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,"8,9",207 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 29
Union Gold Apartment,Pristina,Appartement 2 Chambres,"4 lits (2 lits simples, 1 lit double, 1 canapé-lit)",,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 40
Sunflower Apartments,Pristina,Appartement 1 Chambre,"3 lits (2 très grands lits doubles, 1 canapé-lit)","8,0",477 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 45
Hostel Heimli,Pristina,Chambre Lits Jumeaux avec Salle de Bains Commune,2 lits simples,"8,0",27 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 15€ 12-20 %
Central Apartment - Downtown Pristina,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,"9,4",8 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 39
Prishtina Olive Apartment,Pristina,Appartement 2 Chambres,Hébergement géré par un particulier,10,2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 70
Art construction Apartment,Pristina,Appartement 2 Chambres,"4 lits (1 très grand lit double, 2 canapés-lits, 1 grand lit double)",,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 50
GOLD Hostel,Pristina,Dortoir Mixte de 6 Lits,Hébergement géré par un particulier,"8,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 7
Hotel Pinocchio,Pristina,Chambre Double Standard,1 grand lit double,"9,3",96 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 64
Hana’s Apartment,Pristina,Appartement - Rez-de-Chaussée,Hébergement géré par un particulier,"8,7",24 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 25
Modern & Rustic Apartment - City Center.,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",13 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 45
My place,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,"9,1",19 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 26
Ideal Apartment n4,Pristina,Appartement 2 Chambres,"4 lits (2 lits doubles, 2 canapés-lits)","9,5",38 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 41
Ideal Apartment n8,Pristina,Appartement 2 Chambres,"4 lits (2 lits simples, 1 lit double, 1 canapé-lit)","9,1",12 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
Central Park Apartment,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,10,2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 32
Feti’s cozy apartment near the park city,Pristina,Appartement Standard,Hébergement géré par un particulier,10,2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 35€ 30-15 %
Urban Cozy Retreat,Pristina,Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)",,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 50
Apartment Prishtina,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,"9,8",120 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
Nesi apartmenti,Pristina,Appartement 2 Chambres,Hébergement géré par un particulier,"9,7",62 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 41
Ador Hotel,Pristina,Chambre Simple,1 lit simple,"8,4",118 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 69
Amico Hotel,Pristina,Chambre Double,1 grand lit double,"8,1",54 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
Swiss Apartments Prishtina,Pristina,Appartement Standard,1 grand lit double,"8,4",499 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
Hotel Gorenje,Pristina,Chambre Double Standard,1 très grand lit double,"8,4",106 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 59
ZOGU Apartments,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,"8,1",28 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 31
Guest House Prishtine,Pristina,Chambre Double avec Salle de Bains Privative,Hébergement géré par un particulier,"6,4",207 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 27
Hotel Bavaria,Pristina,Chambre Double avec Salle de Bains Privative,1 grand lit double,"6,3",23 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 43
Studio Lola,Pristina,Studio,Hébergement géré par un particulier,"8,2",5 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 20
City Center Apartment,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,"9,5",8 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 30
Blini Studio Apartment,Pristina,Studio,Hébergement géré par un particulier,"9,3",85 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 32
TOP-Apartments,Pristina,Appartement 3 Chambres,"4 lits (3 très grands lits doubles, 1 canapé-lit)",,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 54
Jack's Apartment,Pristina,Appartement 2 Chambres,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 41€ 32-20 %
Dielli Apartment,Pristina,Appartement 2 Chambres,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 28
Street B appartment,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 32
Central cossy appartment,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 38€ 31-20 %
Fron's Apartment,Pristina,Appartement,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 45€ 38-15 %
Vintage Apartment,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 41€ 34-15 %
Throne Apartments,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 38
Throne Apartments,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 38€ 33-15 %
FetiCozyhome,Pristina,Maison 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 53€ 42-20 %
"Entire Home in Arberia, Flat 2 and 3",Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 240
City Center Apartment,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,"6,0",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 39
Life Apartment,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 35
Life Apartment,Pristina,Appartement 2 Chambres,Hébergement géré par un particulier,10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 28
King size apartment in Prishtina Center,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 36€ 31-15 %
Hyper Centre Apartment Prishtina,Pristina,Appartement,Hébergement géré par un particulier,,40 commentaires externes,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
Street B apartment nr 3,Pristina,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 40
