Nom_Hotel,Adresse,Nom_Suite,Services,Note,Nbr_Experiences,Periode,Date,Prix
Reykjavik Residence Apartment Hotel,"Reykjavík 101, Reykjavik",Studio Économique,Types de lits : 1 lit double ou 2 lits simples,"9,2",2 813 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 335€ 305
-9 %"
Central Guesthouse Reykjavík,"Reykjavík 101, Reykjavik",Chambre Triple,3 lits simples,"7,3",972 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 144€ 131
-9 %"
Downtown Reykjavík Apartments,"Reykjavík 101, Reykjavik",Studio Standard avec Kitchenette,Types de lits : 1 lit double ou 2 lits simples,"7,9",2 939 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 126
Nordurey Hotel City Garden,"Reykjavík East, Reykjavik",Chambre Lits Jumeaux Confort,2 lits simples,"7,9",1 509 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 189€ 172
-9 %"
Grandi by Center Hotels,"Vesturbær, Reykjavik",Chambre Standard Plus,1 lit double,"8,5",3 508 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 294
Canopy by Hilton Reykjavik City Centre,"Reykjavík 101, Reykjavik",Chambre Lits Jumeaux,2 lits simples,"8,8",630 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 293
"Iceland Parliament Hotel, Curio Collection By Hilton","Reykjavík 101, Reykjavik",Chambre Lit King-Size Classique,1 très grand lit double,"9,1",98 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 305
Apartments Reykjavik,"Vesturbær, Reykjavik",Chambre Double Deluxe,1 lit double,"8,6",505 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 125
Guesthouse Andrea,"Reykjavík 101, Reykjavik",Chambre Double ou Lits Jumeaux avec Salle de Bains Commune,"4 lits (2 lits simples, 2 lits doubles)","7,4",1 397 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 123
Center Hotels Arnarhvoll,"Reykjavík 101, Reykjavik",Chambre Simple Deluxe,1 lit simple,"7,9",1 969 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 297
Hotel Borg by Keahotels,"Reykjavík 101, Reykjavik",Chambre Simple Standard,1 lit simple,"8,6",668 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 286
Freyja Guesthouse & Suites,"Reykjavík 101, Reykjavik",Chambre Double ou Lits Jumeaux de Luxe avec Salle de Bains Commune,Plusieurs types de lits,"9,1",500 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 150
"Radisson Blu 1919 Hotel, Reykjavík","Reykjavík 101, Reykjavik",Chambre Standard,1 lit double,"8,3",1 078 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 331
Bus Hostel Reykjavik - Reykjavik Terminal,"Reykjavík 101, Reykjavik",Lit dans Dortoir de 20 Lits,1 lit superposé,"7,3",2 654 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 42
Apartment in downtown Reykjavik,"Vesturbær, Reykjavik",Chambre Simple avec Salle de Bains Commune,Hébergement géré par un particulier,"9,0",6 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 85
Hotel Lotus,"Reykjavík East, Reykjavik",Chambre Double,1 grand lit double,"9,3",889 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 221€ 201
-9 %"
Fosshotel Baron,"Reykjavík 101, Reykjavik",Chambre Simple Standard,1 lit simple,"7,9",986 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 175
Fosshotel Reykjavík,"Reykjavík 101, Reykjavik",Chambre Double Standard,2 lits simples,"8,4",880 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 228
Alva Hotel,"Reykjavík East, Reykjavik",Chambre Quadruple Standard,"2 lits (1 lit double, 1 canapé-lit)","8,4",855 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 170
22 Hill Hotel,"Reykjavík East, Reykjavik",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,0",2 278 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 205€ 187
-9 %"
Reykjavik Downtown Hotel,"Reykjavík 101, Reykjavik",Chambre Quadruple Économique,4 lits simples,"6,3",2 307 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 198
Center Hotels Laugavegur,"Reykjavík 101, Reykjavik",Chambre Double ou Lits Jumeaux Standard,2 lits simples,"8,6",1 598 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 266
Midgardur by Center Hotels,"Reykjavík 101, Reykjavik",Chambre Double ou Lits Jumeaux avec Accès Spa,Types de lits : 1 lit double ou 2 lits simples,"8,5",2 315 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 342
"Reykjavik Konsulat Hotel, Curio Collection By Hilton","Reykjavík 101, Reykjavik",Chambre Lit King-Size Deluxe,1 très grand lit double,"9,1",389 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 332
Hotel Ísland – Spa & Wellness Hotel,"Reykjavík East, Reykjavik",Chambre Double Standard,1 lit double,"8,1",1 630 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 239€ 217
-9 %"
Hotel Reykjavík Centrum,"Reykjavík 101, Reykjavik",Chambre Simple,1 lit simple,"8,7",612 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 237
Thingholt Apartments from Center Hotels,"Reykjavík 101, Reykjavik",Maison 1 Lit,1 lit double,"8,4",530 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 266€ 242
-9 %"
Hotel Frón,"Reykjavík 101, Reykjavik",Appartement 2 Chambres,"4 lits (2 lits simples, 2 grands lits doubles)","7,9",2 606 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 357€ 325
-9 %"
Hotel Aska,"Reykjavík East, Reykjavik",Chambre Simple Standard,1 lit simple,"8,1",39 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 163
Snorri's Guesthouse,"Reykjavík 101, Reykjavik",Chambre Double avec Salle de Bains Privative,Hébergement géré par un particulier,"8,7",733 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 190
Víðines Guesthouse,Reykjavik,Chambre Double Standard avec Salle de Bains Commune,2 lits simples,"7,9",297 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 94
Hotel Holt - The Art Hotel,"Reykjavík 101, Reykjavik",Suite Junior,"2 lits (1 très grand lit double, 1 canapé-lit)","8,5",794 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 340€ 309
-9 %"
Hótel Múli,"Reykjavík East, Reykjavik",Ground Floor,1 grand lit double,"8,5",2 441 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 177
Skuggi Hotel by Keahotels,"Reykjavík 101, Reykjavik",Chambre Double Standard,1 lit double,"8,7",1 265 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 239
Iceland SJF Apartments - 401,"Reykjavík 101, Reykjavik",Appartement 2 Chambres,Hébergement géré par un particulier,"9,4",47 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 360€ 328
-9 %"
Ocean Breeze Luxury Apartment,"Reykjavík 101, Reykjavik",Appartement 1 Chambre,Hébergement géré par un particulier,"9,8",6 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 474€ 415
-12 %"
Day Dream Laugavegur 83,"Reykjavík 101, Reykjavik",Appartement 3 Chambres,"4 lits (2 lits simples, 1 lit double, 1 très grand lit double)","7,9",107 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 477€ 446
-6 %"
Exeter Hotel,"Reykjavík 101, Reykjavik",Chambre Double ou Lits Jumeaux Standard,Types de lits : 1 lit double ou 2 lits simples,"8,8",3 202 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 308€ 280
-9 %"
ION City Hotel,"Reykjavík 101, Reykjavik","Suite avec Vue Panoramique sur la Mer

",1 très grand lit double,"8,9",165 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 1 142
Tower Suites Reykjavík,"Reykjavík 101, Reykjavik",Suite avec Baignoire,"2 lits (1 lit simple, 1 très grand lit double)","9,5",244 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 877€ 798
-9 %"
Eyja Guldsmeden Hotel,"Reykjavík 101, Reykjavik",Chambre Simple,1 lit simple,"8,9",2 118 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 291€ 264
-9 %"
Island Apartments,"Reykjavík 101, Reykjavik",Studio Deluxe,Plusieurs types de lits,"8,8",564 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 303€ 276
-9 %"
B14 Apartments & Rooms,"Reykjavík 101, Reykjavik",Chambre Triple Confort,"2 lits (1 lit simple, 1 lit double)","8,1",222 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 237€ 216
-9 %"
Hotel Kriunes,"Kópavogur, Reykjavik",Chambre Double Supérieure,1 très grand lit double,"9,0",918 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 264€ 240
-9 %"
Kvosin Downtown Hotel,"Reykjavík 101, Reykjavik",Grande chambre,1 grand lit double,"9,0",1 226 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 471€ 429
-9 %"
Ódinsvé Hotel Apartments,"Reykjavík 101, Reykjavik",Appartement 1 Chambre - Týsgata 8,"2 lits (1 canapé-lit, 1 grand lit double)","8,8",469 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 354€ 322
-9 %"
Hotel Klettur,"Reykjavík 101, Reykjavik",Chambre Double ou Lits Jumeaux Standard,Types de lits : 1 lit double ou 2 lits simples,"7,9",770 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 284€ 258
-9 %"
Alfred's Apartments,"Reykjavík 101, Reykjavik",Studio (4 Adultes) - Sous-Sol,Plusieurs types de lits,"8,3",488 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 256€ 234
-9 %"
Room With a View Apartments,"Reykjavík 101, Reykjavik",Studio avec Balcon ,Types de lits : 1 lit double ou 2 lits simples,"7,7",340 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 271€ 252
-7 %"
"101 Hotel, a Member of Design Hotels","Reykjavík 101, Reykjavik",Chambre 1 Lit King-Size Deluxe - Vue sur Ville,1 très grand lit double,"7,3",30 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 297
Stay Apartments Bolholt,"Reykjavík East, Reykjavik",Appartement 2 Chambres,"7 lits (6 lits simples, 1 canapé-lit)","7,8",1 564 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 323€ 296
-8 %"
Hidden Gem Reykjavik,"Reykjavík 101, Reykjavik",Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",3 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 180
Fosshotel Lind,"Reykjavík 101, Reykjavik",Chambre Triple,3 lits simples,"7,8",686 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 233
SM Hostel,"Reykjavík East, Reykjavik",Lit dans Dortoir de 8 Lits ,Hébergement géré par un particulier,"5,8",781 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 43
Astro Apartments,"Reykjavík 101, Reykjavik",Studio Supérieur - Rez-de-Chaussée,Hébergement géré par un particulier,"8,3",311 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 178
Reykjavik Peace Center Guesthouse,"Reykjavík South-East, Reykjavik",Chambre Simple,Hébergement géré par un particulier,"7,2",279 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 115
Heart House Guesthouse,"Reykjavík 101, Reykjavik",Chambre Double avec Salle de Bains Privative,Hébergement géré par un particulier,"7,9",176 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 203
Nordurey Guesthouse,"Reykjavík 101, Reykjavik",Chambre Double Classique,Types de lits : 1 lit double ou 2 lits simples,"7,6",260 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 113
Signy´s Nest,"Reykjavík East, Reykjavik",Appartement - Rez-de-Chaussée,Hébergement géré par un particulier,"8,7",30 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 121
Hótel Reykjavík Grand,"Reykjavík East, Reykjavik",Chambre Double - Vue sur Extérieur,1 grand lit double,"8,2",1 589 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 215
Storm Hotel by Keahotels,"Reykjavík 101, Reykjavik",Chambre Lits Jumeaux Standard,2 lits simples,"8,6",969 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 250
Hotel Vera,"Reykjavík 101, Reykjavik",Studio Double Deluxe,1 très grand lit double,"8,2",559 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 273
Reykjavik Lights Hotel by Keahotels,"Reykjavík East, Reykjavik",Chambre Simple,1 lit simple,"8,6",547 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 194
Refurinn Reykjavik Guesthouse,"Vesturbær, Reykjavik",Chambre Double,Types de lits : 1 lit double ou 2 lits simples,"8,3",996 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 170
Castle House Luxury Apartments,"Reykjavík 101, Reykjavik",Studio,1 grand lit double,"8,7",642 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 185
Lækur Hostel,"Reykjavík East, Reykjavik",Lit dans Dortoir Mixte de 8 Lits ,1 lit superposé,"7,4",384 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 59
Day Dream Vesturgata 17 Reykjavik,"Vesturbær, Reykjavik",Chambre Double Économique,1 très grand lit double,"7,3",652 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 188
B14 Hostel,"Reykjavík East, Reykjavik",Lit Superposé dans Dortoir Mixte,1 lit superposé,"7,9",300 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
Apótek Hotel Reykjavík by Keahotels,"Reykjavík 101, Reykjavik",Chambre Double,1 lit double,"8,8",339 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 287
Lækur Guesthouse,"Reykjavík East, Reykjavik",Chambre Double avec Salle de Bains Commune,1 lit double,"7,3",270 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 110
Grótta Northern Lights - Apartment & Rooms,Reykjavik,Chambre Quadruple Économique avec Salle de Bains Commune,"2 lits (1 canapé-lit, 1 grand lit double)","8,1",106 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 111
Hotel Ódinsvé,"Reykjavík 101, Reykjavik",Chambre Simple,1 lit simple,"8,4",821 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 188
Hótel Reykjavík Saga,"Reykjavík 101, Reykjavik",Chambre Double Standard,1 grand lit double,"9,0",93 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 300
Reykjavík Treasure B&B,"Reykjavík 101, Reykjavik",Chambre Double avec Salle de Bains Privative,1 grand lit double,"9,3",694 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 259
Sand Hotel by Keahotels,"Reykjavík 101, Reykjavik",Chambre Double Standard,1 grand lit double,"8,8",691 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 326
Icelandic Apartments by Heimaleiga,"Kópavogur, Reykjavik",Studio,1 lit double,"8,7",1 376 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 208
Penthouse Views in Mid-Reykjavík,"Reykjavík East, Reykjavik",Appartement 3 Chambres,Hébergement géré par un particulier,,5 commentaires externes,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.","€ 253€ 215
-15 %"
Day Dream Mjostraeti 10a,"Reykjavík 101, Reykjavik",Appartement 1 Chambre,Hébergement géré par un particulier,"6,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 225
Grandinn Luxury apartment in Downtown Reykjavík,"Vesturbær, Reykjavik",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","9,5",4 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 376
