Nom_Hotel,Adresse,Nom_Suite,Services,Note,Nbr_Experiences,Periode,Date,Prix
CONDOR CENTER TIRANA Apartment,Tirana,Studio Deluxe,Hébergement géré par un particulier,"9,3",6 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 58€ 35-40 %
La Voglia Hotel Boutique,Tirana,Chambre Simple,1 lit simple,"8,2",450 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 41
Doanesia Premium Hotel & Spa,Tirana,Chambre Double Standard,1 très grand lit double,"9,0",640 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 57
Hotel Livia,Tirana,Chambre Simple,1 lit simple,"7,9",1 430 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 35
Lot Boutique Hotel by Hotels and Preference,Tirana,Chambre Double Standard,1 grand lit double,"8,9",2 875 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 88
Maritim Hotel Plaza Tirana,Tirana,Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"9,0",1 930 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 139
Hotel Boutique Restaurant Gloria,Tirana,Chambre Simple Confort,1 lit simple,"9,4",990 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 45
Hotel Artist,Tirana,Chambre Double Standard,"2 lits (1 canapé-lit, 1 grand lit double)","7,0",1 215 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 31
Rogner Hotel Tirana,Tirana,Chambre Double – Vue sur Ville,Plusieurs types de lits,"8,9",1 693 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 102
Mosaic Home,Tirana,Lit dans Dortoir Mixte de 10 Lits,1 lit simple,"8,4",1 871 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 15
Jolly City Center Hotel,Tirana,Chambre Simple,1 lit simple,"7,9",733 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 43
Xheko Imperial Luxury Hotel & SPA,Tirana,Chambre Simple Standard,1 lit simple,"8,9",1 305 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 99
Black Diamond Hotel,Tirana,Chambre Simple Deluxe,1 lit simple,"8,7",1 629 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 85
Hotel Vila e Arte City Center,Tirana,Chambre Simple,1 lit simple,"8,6",1 557 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 47
City Center Hotel,Tirana,Chambre Simple,1 lit simple,"7,8",746 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 54
Hotel Oresti Center,Tirana,Chambre Double,1 grand lit double,"9,2",1 212 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 64
StarLight Hotel,Tirana,Chambre Deluxe Double ou Lits Jumeaux,1 très grand lit double,"8,9",862 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 77
Guest House De Rada,Tirana,Chambre Triple,"2 lits (1 lit simple, 1 lit double)","8,5",323 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 54€ 27-49 %
Oxford hotel,Tirana,Offre Spéciale - Chambre Double ou Lits Jumeaux - Séjournez 3 Nuits et Économisez 20 %,Types de lits : 1 lit double ou 2 lits simples,"8,7",698 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 70
Brilant Antik Center Hotel,Tirana,Chambre Lits Jumeaux Deluxe,2 lits doubles,,3 commentaires externes,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 51
Hotel Elysee,Tirana,Chambre Simple,1 lit simple,"7,9",604 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 56€ 44-20 %
Tirana International Hotel & Conference Center,Tirana,Chambre Simple Deluxe,"2 lits (1 lit simple, 1 très grand lit double)","8,0",924 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 99
Central Inn Hotel,Tirana,Chambre Double avec Balcon,1 grand lit double,10,3 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 72
Hilton Garden Inn Tirana,Tirana,Chambre Lit King-Size,1 très grand lit double,"9,0",502 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 102
Hotel Deluxe,Tirana,Chambre Double Standard,1 très grand lit double,"8,4",1 053 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 39
Habitat Hotel Tirana,Tirana,Chambre Simple Standard,1 lit simple,"9,3",454 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
Signature Idea hotel,Tirana,Chambre Lits Jumeaux,2 lits simples,"8,2",1 128 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 54
Hotel Europa,Tirana,Chambre Double Deluxe,1 très grand lit double,"8,9",2 138 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 58
Hotel Elior,Tirana,Chambre Double Deluxe,1 lit double,"8,6",208 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 55
Prime Hotel,Tirana,Chambre Simple Standard,1 lit simple,"8,8",697 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 34
BELUX HOTEL,Tirana,Chambre Simple avec Balcon,Plusieurs types de lits,"8,1",814 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 45
HOTEL VILA 15 - CENTER,Tirana,Chambre Double Standard,1 grand lit double,"9,0",640 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
Boutique Hotel Whisky,Tirana,Chambre Deluxe,1 grand lit double,"8,6",653 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 69
Albanopolis Hotel,Tirana,Chambre Double,1 très grand lit double,"8,9",530 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 64
Tirana Marriott Hotel,Tirana,Chambre Lit King-Size Deluxe - Vue sur Ville,1 très grand lit double,"9,0",178 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 150
#New Luxury Apartment,Tirana,Studio Deluxe,Hébergement géré par un particulier,"9,3",130 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 37
"Golden City Hotel & Spa, Tirana",Tirana,Chambre Double,1 très grand lit double,"7,6",453 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 117€ 71-39 %
La Bohème Hotel,Tirana,Chambre Simple,1 lit simple,"8,7",792 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 90
Center Elite Tirana,Tirana,Chambre Double,1 grand lit double,"7,9",540 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 25
Nina Guest House,Tirana,Chambre Double ou Lits Jumeaux Deluxe avec Balcon,Hébergement géré par un particulier,"8,9",354 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 20
Classic Hotel,Tirana,Chambre Double Standard,1 grand lit double,"8,6",231 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 78
Venis Hotel,Tirana,Chambre Lit King-Size avec Balcon,1 très grand lit double,"9,2",602 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 56
Jurgen Resort,Tirana,Chambre Double avec Balcon,1 grand lit double,"8,1",62 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 62
Retreat Apartments,Tirana,Grande Chambre Double ,1 très grand lit double,"9,3",302 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 69
My Rooms Hotel & Bar,Tirana,Chambre Lits Jumeaux Économique,Hébergement géré par un particulier,"7,6",173 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 30
Granda Hotel,Tirana,Chambre Simple,1 lit simple,"8,7",1 261 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 45
Mulaj Hotel,Tirana,Chambre Double Supérieure,1 grand lit double,"9,0",1 413 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 90
Hotel Colosseo Tirana,Tirana,Petite Chambre Simple,1 lit simple,"9,0",833 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 75
Mak Albania Hotel,Tirana,Chambre Deluxe Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"7,9",1 113 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 119
Oda Hotel Tirana,Tirana,Chambre Double,1 grand lit double,"7,8",432 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 68€ 54-20 %
Hotel Britania,Tirana,Chambre Deluxe,1 très grand lit double,"8,3",477 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
Artistic Tirana Blloku,Tirana,Studio Familial,"3 lits (2 lits simples, 1 très grand lit double)","8,1",1 116 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 65
Auto Tana Guest House,Tirana,Chambre Double,Hébergement géré par un particulier,"8,9",283 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 32
"Unique Traditional House, hosted by J&G",Tirana,Villa 2 Chambres :,Hébergement géré par un particulier,"9,7",79 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 65
Marinaj Hotel,Tirana,Chambre Double Deluxe,1 grand lit double,"9,3",187 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 89
Hotel Boutique Vila 135,Tirana,Chambre Double Standard,1 lit double,"8,9",866 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 99€ 89-10 %
Hotel Vila Verde City Center,Tirana,Chambre Double Standard avec Balcon ,1 lit double,"8,3",434 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
Hotel Pik Loti,Tirana,Chambre Simple avec Parking et Wi-Fi Gratuits,1 lit simple,"8,0",549 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 33
Hotel LONDON,Tirana,Chambre Double,1 grand lit double,"9,1",1 030 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 46
Eler Hotel,Tirana,Chambre Double Supérieure,1 lit double,"8,8",176 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 68
Mondial Hotel,Tirana,Chambre Simple Standard,1 lit simple,"8,9",1 053 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 82
Studio Apartments 365,Tirana,Appartement en Duplex,"3 lits (2 lits doubles, 1 grand lit double)","9,4",776 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 47€ 41-13 %
Hotel Doro City,Tirana,Chambre Simple Standard,1 lit simple,"7,9",156 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
Hotel Terminal Tirana,Tirana,Chambre Lits Jumeaux Standard,2 lits simples,"7,9",180 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 41
VH Broadway Tirana Hotel,Tirana,Chambre Double Deluxe (1 Adulte + 1 Enfant),1 très grand lit double,"4,5",1 181 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 112€ 42-62 %
La Suite Boutique Hotel,Tirana,Chambre Double - Vue sur Jardin,1 très grand lit double,"8,8",592 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 94
La Gioia Apartment,Tirana,Appartement 1 Chambre,Hébergement géré par un particulier,"9,3",206 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 28
"Hotel Elisa Tirana, Affiliated by Meliá",Tirana,Chambre Standard avec Lit Double,1 lit double,"9,2",694 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 113€ 91-19 %
My Apartments,Tirana,Chambre Simple Économique,Hébergement géré par un particulier,"9,1",101 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 35
Sky 2 Hotel Tirana,Tirana,Chambre Simple,1 lit simple,"8,2",997 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 67€ 64-5 %
Guesthouse Pension Andrea,Tirana,Chambre Double avec Lit d'Appoint,"2 lits (1 lit simple, 1 grand lit double)","7,9",234 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 22
Prince Hotel,Tirana,Chambre Simple,Plusieurs types de lits,"8,2",196 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 38
Brilant Antik Hotel,Tirana,Chambre Double Économique,1 grand lit double,"8,7",716 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 69€ 65-5 %
Rooftop Tirana,Tirana,Studio,1 lit double,"9,1",935 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 80
Ebel Boutique Hotel,Tirana,Chambre Lit Queen-Size ,1 lit double,"9,4",510 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 64
Hotel Villa Tafaj,Tirana,Chambre Simple,1 lit simple,"7,8",272 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
Relax Hostel,Tirana,Lit dans Dortoir de 8 Lits ,Hébergement géré par un particulier,"7,9",339 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 14
Andys Rooms Hotel,Tirana,Chambre Simple Supérieure,Hébergement géré par un particulier,"8,9",161 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 36
City Hotel Tirana,Tirana,Chambre Simple Économique,1 lit simple,"9,1",271 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 41
KEIT Hotel,Tirana,Chambre Simple avec Balcon,1 lit simple,"7,7",423 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
Areela Boutique Hotel,Tirana,Chambre Double,1 grand lit double,"8,5",1 332 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 46
Vila 90 Boutique Hotel,Tirana,Chambre Double Deluxe,1 grand lit double,"9,5",94 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 54
Arc Hotel Tirana,Tirana,Chambre Simple Standard,1 lit simple,"7,8",383 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 44
Algo Hotel,Tirana,Chambre Triple,3 lits simples,"8,1",100 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 65
Hotel Millenium Tirana,Tirana,Chambre Double Standard,1 très grand lit double,"7,2",179 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 58
Square 21 Studio Apartments,Tirana,Studio,1 grand lit double,10,5 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 84
Hotel Opera,Tirana,Chambre Lits Jumeaux,2 lits simples,"8,7",1 512 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 78
Tirana Center Hideaway,Tirana,Appartement 1 Chambre,Hébergement géré par un particulier,"9,2",76 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50€ 43-15 %
Green House Hotel & Restaurant,Tirana,Chambre Lits Jumeaux Standard,2 lits simples,"8,5",357 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 85
Hotel Baron,Tirana,Chambre Double avec Balcon,1 grand lit double,"7,6",390 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 32
Hotel Central,Tirana,Chambre Double Standard avec Salle de Bains Commune,1 lit double,"6,2",150 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 24
Hotel Antigone,Tirana,Chambre Double ou Lits Jumeaux Économique ,2 lits simples,"8,8",304 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 51
Capital Suites Center,Tirana,Chambre Double avec Balcon,2 lits simples,"9,2",77 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 79€ 71-10 %
Venere Tirana Suite,Tirana,Appartement 1 Chambre,Hébergement géré par un particulier,"8,9",89 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 39
Iliria Boutique Hotel,Tirana,Chambre Deluxe Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,9",290 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 85
Jonexh Apartments,Tirana,Appartement 1 Chambre,Hébergement géré par un particulier,"9,5",69 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 49
Vila Ada Hotel,Tirana,Chambre Double ou Lits Jumeaux,1 très grand lit double,"8,8",534 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
Hotel Rimini Tirana,Tirana,Chambre Double Standard,1 grand lit double,"8,6",150 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
Boutique Hotel Kotoni,Tirana,Chambre Double,1 grand lit double,"9,3",243 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 92
Hotel 3A,Tirana,Chambre Simple,1 lit simple,"6,9",276 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 23
MonarC Hotel,Tirana,Chambre Double Standard,1 très grand lit double,"8,5",268 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 80
Hotel Comfort,Tirana,Chambre Double,1 grand lit double,"8,3",192 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 68
Central Park Rooms,Tirana,Studio - Vue sur Montagne,Hébergement géré par un particulier,"8,8",110 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
VH Eurostar Tirana Hotel Congress & Tirana Spa,Tirana,Chambre Double Standard,1 grand lit double,"4,9",735 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 193€ 69-64 %
Hotel Colis,Tirana,Chambre Lits Jumeaux Économique,2 lits simples,"8,3",1 233 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 35
ART Hotel Tirana,Tirana,Chambre Lits Jumeaux Standard,2 lits simples,"9,0",1 132 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
Freddy's Hotel,Tirana,Chambre Double,1 grand lit double,"9,3",1 151 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 66
Tetris Apartment,Tirana,Appartement avec Balcon,Hébergement géré par un particulier,"9,6",18 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 54€ 46-15 %
Budget Guest House Tirana,Tirana,Chambre Lits Jumeaux Standard avec Salle de Bains Commune,Hébergement géré par un particulier,"8,0",3 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 30
Hotel Hermes Tirana,Tirana,Chambre Double,1 grand lit double,"7,9",330 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 63
Theranda Boutique Hotel,Tirana,Chambre Lits Jumeaux Deluxe,2 lits simples,"8,1",419 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
Hotel Eiffel,Tirana,Chambre Lits Jumeaux,1 lit double,10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
Hotel Lotus,Tirana,Chambre Familiale Deluxe,"2 lits (1 lit simple, 1 grand lit double)","7,8",389 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
The Crown Boutique Hotel & SPA,Tirana,Chambre Double Standard,1 grand lit double,"9,4",237 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 124
D1 Hostel,Tirana,Lit dans Dortoir Mixte de 8 Lits ,1 lit superposé,"7,9",847 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 9
Hotel Italia,Tirana,Chambre Double Confort avec Balcon,1 grand lit double,"8,7",162 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 35
Hotel Theatro- City Center,Tirana,Chambre Simple Standard,1 lit simple,"8,6",1 941 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 64
Tier Hotel,Tirana,Chambre Double,1 lit double,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 30
AGATE HOTEL self check in,Tirana,Chambre Double ou Lits Jumeaux,2 lits doubles,"8,8",29 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
"Nuçi's Place, entire apt with balcony near Blloku",Tirana,Appartement 1 Chambre,Hébergement géré par un particulier,10,2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 32
Arber Hotel,Tirana,Chambre Simple,1 lit simple,"8,3",600 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 56
Sonce - Tirana,Tirana,Chambre Lits Jumeaux Standard,Hébergement géré par un particulier,"9,1",93 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 15
Centrum Hotel,Tirana,Chambre Double avec Salle de Bains Privative,1 grand lit double,"8,5",760 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 46
Luxury Apartment at Condor Center,Tirana,Appartement 2 Chambres,Hébergement géré par un particulier,10,10 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 57
Vanilla Sky Boutique Hostel,Tirana,Lit dans Dortoir Mixte de 6 Lits,1 lit superposé,"9,1",870 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 15€ 14-9 %
Tufina Hostel,Tirana,Lit Superposé dans Dortoir Mixte,1 lit superposé,"8,6",538 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 10
Hotel Vila 1928,Tirana,Chambre Simple Deluxe,1 lit simple,"7,8",294 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
Dinasty Hotel,Tirana,Chambre Simple Standard,1 lit simple,"9,2",134 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 70
Hotel Austria,Tirana,Chambre Simple,1 lit simple,"8,3",223 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 72
Hotel Driti New Bazaar,Tirana,Chambre Double Économique,1 grand lit double,"7,1",106 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 27
Cozy Lakeside Apartment,Tirana,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 45
Bliri Shallvaret,Tirana,Chambre Double ou Lits Jumeaux Économique ,Hébergement géré par un particulier,"9,0",230 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 35
Hosting Hostel,Tirana,Lit Superposé dans Dortoir Mixte,1 lit superposé,"7,7",552 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 7
LORD Hotel Tirana,Tirana,Chambre Double Deluxe avec Balcon,1 très grand lit double,"9,1",1 581 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 80
Arka Art Hotel,Tirana,Chambre Double Standard,Plusieurs types de lits,"8,4",333 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 78
Guesthouse NEO,Tirana,Chambre Double avec Salle de Bains Commune,1 lit double,"7,2",634 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 20
Bristol Hotel Tirana,Tirana,Chambre Simple,1 lit simple,"8,4",215 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 33
Ramel Hotel,Tirana,Chambre Lits Jumeaux Standard,2 lits simples,"9,4",341 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 54
Chateau Fasel,Tirana,Chambre Double ou Lits Jumeaux Deluxe - Vue sur Montagne,2 lits simples,"8,9",138 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 54
shomez apartaments,Tirana,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 72€ 54-25 %
Stephen Center B&B,Tirana,Chambre Lits Jumeaux,Hébergement géré par un particulier,"9,2",104 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 45
HOSTEL NO 4,Tirana,Lit Superposé dans Dortoir Mixte,Hébergement géré par un particulier,"7,0",3 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 6
Skanderbeg Square Center Apartments,Tirana,Appartement 1 Chambre,1 grand lit double,"8,9",82 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 55
Bardhi Apartment's Tirana,Tirana,Appartement 1 Chambre,Hébergement géré par un particulier,"9,6",8 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 45€ 34-25 %
Andi Apartments,Tirana,Appartement en Duplex,1 lit double,"8,4",204 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 28
