Nom_Hotel,Adresse,Nom_Suite,Services,Note,Nbr_Experiences,Periode,Date,Prix
Residenza Palline,"Vaticano Prati, Rome",Appartement - Vue sur Jardin,"2 lits (1 canapé-lit, 1 grand lit double)","8,5",652 expériences vécues,"1 nuit, 1 adulte",,€ 157
Hotel Arcangelo,"Vaticano Prati, Rome",Chambre Simple,1 lit simple,"7,7",1 220 expériences vécues,"1 nuit, 1 adulte",,€ 163
R.C. Vatican View,"Vaticano Prati, Rome",Chambre Triple de Luxe,"2 lits (1 très grand lit double, 1 canapé-lit)","9,1",79 expériences vécues,"1 nuit, 1 adulte",,€ 212
Suitedream Vatican,"Vaticano Prati, Rome",Chambre Double Standard,1 grand lit double,"8,8",289 expériences vécues,"1 nuit, 1 adulte",,€ 141
Chester Suites,"Vaticano Prati, Rome",Chambre Double,1 très grand lit double,"9,2",376 expériences vécues,"1 nuit, 1 adulte",,€ 164
MyTALE Apartment Luxury Navona,"Place Navone, Rome",Maison de Vacances,"2 lits (1 très grand lit double, 1 grand lit double)","8,2",41 expériences vécues,"1 nuit, 1 adulte",,€ 402
Vaticano Luxury Guest House,"Vaticano Prati, Rome",Chambre Triple Confort,"2 lits (1 lit simple, 1 grand lit double)","9,1",308 expériences vécues,"1 nuit, 1 adulte",,€ 158
Comfy Vatican Suite,"Vaticano Prati, Rome",Chambre Double Deluxe avec Balcon,1 grand lit double,"8,9",616 expériences vécues,"1 nuit, 1 adulte",,€ 112
Starhotels Michelangelo Rome,"Vaticano Prati, Rome",Chambre Double Supérieure,Types de lits : 1 lit double ou 2 lits simples,"8,5",1 343 expériences vécues,"1 nuit, 1 adulte",,€ 179
St. Peter Fortytwo,"Vaticano Prati, Rome",Chambre Triple avec Douche,Hébergement géré par un particulier,"9,3",458 expériences vécues,"1 nuit, 1 adulte",,€ 159
VaticanRome,"Vaticano Prati, Rome",Chambre Lits Jumeaux,Hébergement géré par un particulier,"7,7",254 expériences vécues,"1 nuit, 1 adulte",,€ 132
94Rooms Vatican Guest House- Scipioni,"Vaticano Prati, Rome",Chambre Double,1 grand lit double,"8,0",411 expériences vécues,"1 nuit, 1 adulte",,€ 118
Atlante Star Hotel,"Vaticano Prati, Rome",Chambre Affaires,1 lit simple,"7,8",2 112 expériences vécues,"1 nuit, 1 adulte",,€ 176
Empire Suites,"Vaticano Prati, Rome",Chambre Double avec Salle de Bains Privative,1 très grand lit double,"8,9",745 expériences vécues,"1 nuit, 1 adulte",,€ 167
Boutique Hotel Atelier '800,"Place Navone, Rome",Chambre Double Économique,1 lit double,"8,8",429 expériences vécues,"1 nuit, 1 adulte",,€ 226
Vatican Relais Rome Suite,"Vaticano Prati, Rome",Chambre Double avec Lit d'Appoint,Plusieurs types de lits,"8,6",612 expériences vécues,"1 nuit, 1 adulte",,€ 176
Camplus San Pietro,"Vaticano Prati, Rome",Chambre Double ou Lits Jumeaux,1 grand lit double,"8,6",881 expériences vécues,"1 nuit, 1 adulte",,€ 112
Residenza Dei Gracchi,"Vaticano Prati, Rome",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,6",442 expériences vécues,"1 nuit, 1 adulte",,€ 132
Jacuzzi Rooms,"Vaticano Prati, Rome",Chambre Double de Luxe avec Baignoire Spa ,1 grand lit double,"8,9",540 expériences vécues,"1 nuit, 1 adulte",,€ 194
Vatican Rooms Holiday in Rome,"Trionfale, Rome",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"9,0",515 expériences vécues,"1 nuit, 1 adulte",,€ 176€ 142-19 %
Affittacamere Alessia&Calliope,"Vaticano Prati, Rome",Chambre Familiale (2 Adultes + 1 Enfant),"3 lits (2 lits simples, 1 grand lit double)","7,5",343 expériences vécues,"1 nuit, 1 adulte",,€ 91
My Bed Vatican Museum,"Vaticano Prati, Rome",Chambre Double ou Lits Jumeaux Deluxe - Vue sur Ville ,"2 lits (1 très grand lit double, 1 canapé-lit)","9,9",477 expériences vécues,"1 nuit, 1 adulte",,€ 261€ 184-29 %
co.sleep,"Vaticano Prati, Rome",Chambre Double,1 grand lit double,"8,8",314 expériences vécues,"1 nuit, 1 adulte",,€ 135
St. Peter Guest House,"Vaticano Prati, Rome",Chambre Simple,1 lit simple,"8,6",294 expériences vécues,"1 nuit, 1 adulte",,€ 136
Atlante Garden Hotel,"Vaticano Prati, Rome",Chambre Simple,1 lit simple,"7,8",1 948 expériences vécues,"1 nuit, 1 adulte",,€ 133
Navona Street Hotel,"Place Navone, Rome",Chambre Double ou Lits Jumeaux Standard,Types de lits : 1 lit double ou 2 lits simples,"8,8",713 expériences vécues,"1 nuit, 1 adulte",,€ 248
CIVICO 7 Holiday Rooms,"Vaticano Prati, Rome",Chambre Double Standard,1 grand lit double,"9,6",304 expériences vécues,"1 nuit, 1 adulte",,€ 169
InnVatican Guest House,"Trionfale, Rome",Petite Chambre Double,1 lit double,"8,4",553 expériences vécues,"1 nuit, 1 adulte",,€ 154
Saint Peter Inn,"Trionfale, Rome",Chambre Triple Confort,Hébergement géré par un particulier,"8,3",559 expériences vécues,"1 nuit, 1 adulte",,€ 151
Catone District Hotel,"Vaticano Prati, Rome",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"7,7",734 expériences vécues,"1 nuit, 1 adulte",,€ 191
Coladir Guest House,"Vaticano Prati, Rome",Chambre Double Deluxe avec Balcon,1 très grand lit double,"8,3",1 664 expériences vécues,"1 nuit, 1 adulte",,€ 192
Hotel Museum,"Trionfale, Rome",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,0",748 expériences vécues,"1 nuit, 1 adulte",,€ 152
Vatican Italian rooms,"Vaticano Prati, Rome",Chambre Lit King-Size Standard,1 grand lit double,"8,3",220 expériences vécues,"1 nuit, 1 adulte",,€ 124
Hotel Gravina San Pietro,"Vaticano Prati, Rome",Hébergement Double Standard - Occupation Simple,1 lit double,"7,5",1 784 expériences vécues,"1 nuit, 1 adulte",,€ 146
Sonder Piazza San Pietro,"Vaticano Prati, Rome",Appartement 2 Chambres,"3 lits (1 lit double, 1 canapé-lit, 1 grand lit double)","8,2",1 108 expériences vécues,"1 nuit, 1 adulte",,€ 390€ 332-15 %
Residenza Alexander Guest House,"Vaticano Prati, Rome",Chambre Double Supérieure,Plusieurs types de lits,"9,5",403 expériences vécues,"1 nuit, 1 adulte",,€ 181
Hotel La Rovere,"Trastevere, Rome",Chambre Double ou Lits Jumeaux Standard Design avec Fenêtre Haute,Plusieurs types de lits,"8,3",640 expériences vécues,"1 nuit, 1 adulte",,€ 197
Vino e Oli Residenze,"Vaticano Prati, Rome",Appartement,"2 lits (1 très grand lit double, 1 canapé-lit)","8,9",392 expériences vécues,"1 nuit, 1 adulte",,€ 204€ 186-8 %
La Muraglia Di San Pietro,"Vaticano Prati, Rome",Chambre Simple avec Salle de Bains Privative,Hébergement géré par un particulier,"7,8",431 expériences vécues,"1 nuit, 1 adulte",,€ 102
207 Inn,"Vaticano Prati, Rome",Chambre Double Classique,1 lit double,"9,0",367 expériences vécues,"1 nuit, 1 adulte",,€ 148
Hotel S. Anna,"Vaticano Prati, Rome",Chambre Double,1 grand lit double,"9,1",631 expériences vécues,"1 nuit, 1 adulte",,€ 195
Hotel dei Consoli Vaticano,"Vaticano Prati, Rome",Petite Chambre Simple,1 lit simple,"8,3",426 expériences vécues,"1 nuit, 1 adulte",,€ 178
B&B Residenza Gregorio VII,"Vaticano Prati, Rome",Chambre Double ou Lits Jumeaux,1 grand lit double,"8,8",774 expériences vécues,"1 nuit, 1 adulte",,€ 125
Vatican Suites - The Luxury Leading Accommodation in Rome,"Vaticano Prati, Rome",Suite Junior,"2 lits (1 lit simple, 1 très grand lit double)","7,9",520 expériences vécues,"1 nuit, 1 adulte",,€ 285€ 230-20 %
Stefano House Roma,"Vaticano Prati, Rome",Grande Chambre Simple ,Plusieurs types de lits,"8,9",487 expériences vécues,"1 nuit, 1 adulte",,€ 128
Ronda St. Angelo Suites,"Place Navone, Rome",Studio Familial,"3 lits (2 lits simples, 1 lit double)","8,6",516 expériences vécues,"1 nuit, 1 adulte",,€ 232€ 142-39 %
Le Terrazze del Duca San Pietro Guesthouse,"Vaticano Prati, Rome",Chambre Quadruple avec Terrasse ,"2 lits (1 très grand lit double, 1 canapé-lit)","9,2",82 expériences vécues,"1 nuit, 1 adulte",,€ 231
AD2015 Guest House,"Vaticano Prati, Rome",Chambre Lits Jumeaux avec Douche ,Types de lits : 1 lit double ou 2 lits simples,"9,1",344 expériences vécues,"1 nuit, 1 adulte",,€ 150
"Hotel Indigo Rome - St. George, an IHG Hotel","Place Navone, Rome",Chambre Standard Lit King-Size,1 très grand lit double,"9,0",231 expériences vécues,"1 nuit, 1 adulte",,€ 360
Rome Vatican Inn,"Vaticano Prati, Rome",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"7,5",569 expériences vécues,"1 nuit, 1 adulte",,€ 166
Scipioni Best Rooms,"Vaticano Prati, Rome",Chambre Double Standard,1 lit double,"9,0",353 expériences vécues,"1 nuit, 1 adulte",,€ 157
Grand Tour Rome Suites - Liberty Collection,"Vaticano Prati, Rome",Chambre Deluxe Double ou Lits Jumeaux,1 grand lit double,"7,5",714 expériences vécues,"1 nuit, 1 adulte",,€ 285€ 166-42 %
Nobilcasa Suites,"Vaticano Prati, Rome",Suite Standard avec Salle de Bains Extérieure Privative,"2 lits (1 lit simple, 1 lit double)","8,4",532 expériences vécues,"1 nuit, 1 adulte",,€ 154
Lory House,"Vaticano Prati, Rome",Chambre Double Standard,Hébergement géré par un particulier,"8,9",254 expériences vécues,"1 nuit, 1 adulte",,€ 143
285 Vatican Lodge,"Vaticano Prati, Rome",Suite Junior,"2 lits (1 lit double, 1 canapé-lit)","7,5",713 expériences vécues,"1 nuit, 1 adulte",,€ 207€ 163-21 %
Vatican Tourist Inn,"Vaticano Prati, Rome",Chambre Double ou Lits Jumeaux Supérieure,1 grand lit double,"6,8",580 expériences vécues,"1 nuit, 1 adulte",,€ 190
Rome Vatican Suites - ROMA CENTER,"Trionfale, Rome",Chambre Double,1 très grand lit double,"8,8",299 expériences vécues,"1 nuit, 1 adulte",,€ 119
Le Scalette Al Vaticano B&B,"Trionfale, Rome",Chambre Triple Deluxe,"2 lits (1 lit simple, 1 grand lit double)","9,1",440 expériences vécues,"1 nuit, 1 adulte",,€ 130
Relais San Pietro,"Vaticano Prati, Rome",Chambre Double Supérieure,1 grand lit double,"7,3",575 expériences vécues,"1 nuit, 1 adulte",,€ 118
Vatican Style,"Vaticano Prati, Rome",Chambre Double ou Lits Jumeaux Standard,Types de lits : 1 lit double ou 2 lits simples,"8,7",1 047 expériences vécues,"1 nuit, 1 adulte",,€ 241
Duelle Vatican Suite,"Vaticano Prati, Rome",Chambre Quadruple,"2 lits (1 canapé-lit, 1 grand lit double)","8,6",71 expériences vécues,"1 nuit, 1 adulte",,€ 263
Residenze Romanae - Sangallo Rooms,"Place Navone, Rome",Chambre Double ou Lits Jumeaux,1 grand lit double,"7,5",277 expériences vécues,"1 nuit, 1 adulte",,€ 168
Residenza Crescenzio,"Vaticano Prati, Rome",Suite Junior de Luxe,"2 lits (1 très grand lit double, 1 canapé-lit)","8,5",370 expériences vécues,"1 nuit, 1 adulte",,€ 233€ 188-19 %
Vatican Holiday,"Trionfale, Rome",Chambre Simple Deluxe,1 lit simple,"8,2",309 expériences vécues,"1 nuit, 1 adulte",,€ 125€ 108-13 %
Little Rose Rooms,"Vaticano Prati, Rome",Chambre Double Économique avec Salle de Bains Privative Séparée,1 lit double,"8,1",529 expériences vécues,"1 nuit, 1 adulte",,€ 175
Capricci Romani,"Vaticano Prati, Rome",Chambre Deluxe Double ou Lits Jumeaux,1 grand lit double,"9,3",626 expériences vécues,"1 nuit, 1 adulte",,€ 168
St. Peter' Six Rooms & Suites,"Vaticano Prati, Rome",Chambre Double,1 grand lit double,"8,9",223 expériences vécues,"1 nuit, 1 adulte",,€ 205
Vaticano84,"Vaticano Prati, Rome",Chambre Double Confort,Types de lits : 1 lit double ou 2 lits simples,"8,2",271 expériences vécues,"1 nuit, 1 adulte",,€ 142
Germanico Luxury Apartment,"Vaticano Prati, Rome",Appartement Supérieur,"3 lits (1 lit simple, 1 canapé-lit, 1 grand lit double)","9,5",185 expériences vécues,"1 nuit, 1 adulte",,€ 297
Corso Vittorio 308,"Place Navone, Rome",Chambre Quadruple,"3 lits (2 lits simples, 1 grand lit double)","9,2",430 expériences vécues,"1 nuit, 1 adulte",,€ 295
All'Orologio,"Place Navone, Rome",Grande Chambre Double ,Hébergement géré par un particulier,"9,2",359 expériences vécues,"1 nuit, 1 adulte",,€ 214
Hotel VM,"Vaticano Prati, Rome",Studio avec Balcon ,"2 lits (1 lit double, 1 canapé-lit)","7,9",268 expériences vécues,"1 nuit, 1 adulte",,€ 125
Vatican Cozy Suites - Liberty Collection,"Vaticano Prati, Rome",Chambre Deluxe,1 grand lit double,"7,1",27 expériences vécues,"1 nuit, 1 adulte",,€ 435€ 264-39 %
Eighty Four Luxury Rooms,"Vaticano Prati, Rome",Chambre Double,1 grand lit double,"8,8",410 expériences vécues,"1 nuit, 1 adulte",,€ 222€ 136-39 %
MDM Guesthouse,"Vaticano Prati, Rome",Chambre Double,1 lit double,"7,5",310 expériences vécues,"1 nuit, 1 adulte",,€ 115
La Casa Di Iulia,"Vaticano Prati, Rome",Petite Chambre Double,1 lit double,"8,8",143 expériences vécues,"1 nuit, 1 adulte",,€ 114
The Castle Inside Rome,"Place Navone, Rome",Chambre Double Supérieure,Hébergement géré par un particulier,"8,9",376 expériences vécues,"1 nuit, 1 adulte",,€ 146
Hotel Il Cantico St. Peter,"Vaticano Prati, Rome",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,4",504 expériences vécues,"1 nuit, 1 adulte",,€ 123
Il Gattopardo Relais,"Vaticano Prati, Rome",Chambre Lits Jumeaux Standard,Hébergement géré par un particulier,"7,9",438 expériences vécues,"1 nuit, 1 adulte",,€ 141
Bed & Breakfast Armonie Romane,"Vaticano Prati, Rome",Chambre Triple,Plusieurs types de lits,"8,6",768 expériences vécues,"1 nuit, 1 adulte",,€ 306
Hotel Giuggioli,"Vaticano Prati, Rome",Chambre Simple,1 lit double,"7,1",558 expériences vécues,"1 nuit, 1 adulte",,€ 129€ 111-14 %
5-Rooms Apartment,"Trionfale, Rome",Chambre Simple avec Balcon,1 lit simple,"8,9",431 expériences vécues,"1 nuit, 1 adulte",,€ 176€ 128-27 %
The Upper Suites,"Vaticano Prati, Rome",Suite Junior avec Balcon,Hébergement géré par un particulier,"9,3",256 expériences vécues,"1 nuit, 1 adulte",,€ 168
Town House 57,"Vaticano Prati, Rome",Chambre Double Supérieure,1 grand lit double,"8,6",448 expériences vécues,"1 nuit, 1 adulte",,€ 205
Qg Saint Peter Guest House,"Vaticano Prati, Rome",Chambre Triple Classique,"3 lits (2 lits simples, 1 lit double)","7,3",783 expériences vécues,"1 nuit, 1 adulte",,€ 211
PapavistaRelais,"Trionfale, Rome",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,4",286 expériences vécues,"1 nuit, 1 adulte",,€ 146
La Vite Vaticana,"Vaticano Prati, Rome",Chambre Double Standard,1 grand lit double,"8,9",492 expériences vécues,"1 nuit, 1 adulte",,€ 120
Margherita Suites,"Vaticano Prati, Rome",Petite Chambre Double,1 lit double,"8,5",286 expériences vécues,"1 nuit, 1 adulte",,€ 144
St. Peter Manor,"Vaticano Prati, Rome",Chambre Double,1 grand lit double,"9,2",937 expériences vécues,"1 nuit, 1 adulte",,€ 147
Cloud 9 Hotel,"Vaticano Prati, Rome",Chambre Double Supérieure,1 grand lit double,"8,1",122 expériences vécues,"1 nuit, 1 adulte",,€ 186
B&B A Picture of Rome,"Vaticano Prati, Rome",Suite - Vue sur Ville,"3 lits (1 lit simple, 2 grands lits doubles)","9,4",376 expériences vécues,"1 nuit, 1 adulte",,€ 222
Mascherino Suites,"Vaticano Prati, Rome",Chambre Lit King-Size Deluxe,1 grand lit double,"8,4",252 expériences vécues,"1 nuit, 1 adulte",,€ 171
Vatica B&B Roma,"Vaticano Prati, Rome",Chambre Triple,Hébergement géré par un particulier,"9,9",331 expériences vécues,"1 nuit, 1 adulte",,€ 264€ 225-15 %
MyTinyHome Festina Lente,"Trionfale, Rome",Chambre Triple - Vue sur Ville,"2 lits (1 lit simple, 1 grand lit double)","8,5",136 expériences vécues,"1 nuit, 1 adulte",,€ 149
InnsideRome,"Vaticano Prati, Rome",Chambre Double Deluxe avec Lit d'Appoint,"2 lits (1 canapé-lit, 1 grand lit double)","8,2",222 expériences vécues,"1 nuit, 1 adulte",,€ 155
Orange Garden B&B,"Vaticano Prati, Rome",Chambre Double,Hébergement géré par un particulier,"7,9",648 expériences vécues,"1 nuit, 1 adulte",,€ 104
St. Peter's Rooms Rome,"Trionfale, Rome",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,7",268 expériences vécues,"1 nuit, 1 adulte",,€ 148€ 144
Mami Guest House Rome,"Vaticano Prati, Rome",Chambre Triple avec Salle de Bains Privative,"2 lits (1 très grand lit double, 1 canapé-lit)","8,4",474 expériences vécues,"1 nuit, 1 adulte",,€ 145
Vatican Luxury Home,"Vaticano Prati, Rome",Chambre Double,1 très grand lit double,"8,1",432 expériences vécues,"1 nuit, 1 adulte",,€ 135
Home at Rome Vatican Suites,"Vaticano Prati, Rome",Petite Chambre Double,1 lit double,"8,8",915 expériences vécues,"1 nuit, 1 adulte",,€ 203€ 144-29 %
Affreschi a San Pietro,"Vaticano Prati, Rome",Chambre Triple Deluxe,2 grands lits doubles,"8,5",374 expériences vécues,"1 nuit, 1 adulte",,€ 186
Maison Maneli,"Vaticano Prati, Rome",Chambre Double Deluxe,1 lit double,"8,6",233 expériences vécues,"1 nuit, 1 adulte",,€ 148
Vatican Relais Rome,"Vaticano Prati, Rome",Chambre Double Standard,1 grand lit double,"8,7",314 expériences vécues,"1 nuit, 1 adulte",,€ 195
BQ House Castello Luxury Rooms,"Vaticano Prati, Rome",Chambre Double,1 lit double,"7,9",378 expériences vécues,"1 nuit, 1 adulte",,€ 548€ 228-58 %
Magenta Collection Terrione,"Vaticano Prati, Rome",Studio,"2 lits (1 canapé-lit, 1 grand lit double)","7,6",184 expériences vécues,"1 nuit, 1 adulte",,€ 104
Vatican Golden Rooms,"Vaticano Prati, Rome",Chambre Triple avec Balcon,Hébergement géré par un particulier,"8,1",242 expériences vécues,"1 nuit, 1 adulte",,€ 125
Ai Senatori,"Vaticano Prati, Rome",Chambre Double Deluxe,1 grand lit double,"8,4",265 expériences vécues,"1 nuit, 1 adulte",,€ 160
Borgo Pio Suites Inn,"Vaticano Prati, Rome",Chambre Double ou Lits Jumeaux,Plusieurs types de lits,"8,6",486 expériences vécues,"1 nuit, 1 adulte",,€ 141€ 127-10 %
La Meraviglia- San Pietro - Vatican Area,"Vaticano Prati, Rome",Chambre Lit Queen-Size Deluxe,Hébergement géré par un particulier,"8,8",256 expériences vécues,"1 nuit, 1 adulte",,€ 119
Candia Rooms,"Trionfale, Rome",Chambre Double,1 très grand lit double,"7,5",307 expériences vécues,"1 nuit, 1 adulte",,€ 100
Sweet Vatican,"Vaticano Prati, Rome",Chambre Simple,Hébergement géré par un particulier,"9,1",94 expériences vécues,"1 nuit, 1 adulte",,€ 156
Venus Inn B&B Rome,"Vaticano Prati, Rome",Chambre Deluxe,"2 lits (1 lit simple, 1 grand lit double)","9,1",217 expériences vécues,"1 nuit, 1 adulte",,€ 144
Maison Pellegrino,"Place Navone, Rome",Chambre Double,1 grand lit double,"7,5",142 expériences vécues,"1 nuit, 1 adulte",,€ 144
Palazzo Cardinal Cesi,"Vaticano Prati, Rome",Chambre Simple,1 lit simple,"8,3",438 expériences vécues,"1 nuit, 1 adulte",,€ 173
Sophie's Choice 2 a San Pietro,"Vaticano Prati, Rome",Chambre Double avec Salle de Bains Privative,Types de lits : 1 lit double ou 2 lits simples,"9,1",532 expériences vécues,"1 nuit, 1 adulte",,€ 128
Camere del Camerlengo,"Trionfale, Rome",Chambre Double Supérieure,Hébergement géré par un particulier,"8,4",323 expériences vécues,"1 nuit, 1 adulte",,€ 136
Rome Holiday Home,"Place Navone, Rome",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","9,1",117 expériences vécues,"1 nuit, 1 adulte",,€ 230
900 Liberty Rooms,"Place Navone, Rome",Chambre Double avec Salle de Bains Privative,1 lit double,"8,0",331 expériences vécues,"1 nuit, 1 adulte",,€ 126
RomAmoR Suite,"Trionfale, Rome",Chambre Triple avec Salle de Bains Privative,Hébergement géré par un particulier,"7,7",335 expériences vécues,"1 nuit, 1 adulte",,€ 111
Romantica Rooms Guest House,"Vaticano Prati, Rome",Chambre Lit King-Size,1 grand lit double,"7,7",317 expériences vécues,"1 nuit, 1 adulte",,€ 116
Demi's home,"Vaticano Prati, Rome",Chambre Double Supérieure,1 grand lit double,"8,9",187 expériences vécues,"1 nuit, 1 adulte",,€ 117
[SAN PIETRO 5 STELLE] Prestigious rooms,"Vaticano Prati, Rome",Chambre Triple Exécutive,Hébergement géré par un particulier,"8,0",208 expériences vécues,"1 nuit, 1 adulte",,€ 176
Domus Orbitelli,"Place Navone, Rome",Appartement 1 Chambre,1 grand lit double,"8,0",2 expériences vécues,"1 nuit, 1 adulte",,€ 187
Alea Home Roma,"Trionfale, Rome",Chambre Double Deluxe,"2 lits (1 canapé-lit, 1 grand lit double)","8,4",474 expériences vécues,"1 nuit, 1 adulte",,€ 112
BePlace Holy See,"Vaticano Prati, Rome",Chambre Deluxe,1 grand lit double,"9,6",14 expériences vécues,"1 nuit, 1 adulte",,€ 162
Nannarè Guest House,"Vaticano Prati, Rome",Suite,Hébergement géré par un particulier,"9,1",163 expériences vécues,"1 nuit, 1 adulte",,€ 172
Residenza Paolo VI,"Vaticano Prati, Rome",Chambre Simple,1 lit simple,"8,4",392 expériences vécues,"1 nuit, 1 adulte",,€ 176
Elle Boutique Hotel,"Vaticano Prati, Rome",Chambre Double Standard,1 grand lit double,"8,6",230 expériences vécues,"1 nuit, 1 adulte",,€ 246
femasuites,"Vaticano Prati, Rome",Chambre Double avec Salle de Bains Privative,1 grand lit double,"8,8",175 expériences vécues,"1 nuit, 1 adulte",,€ 172
The Place 217,"Vaticano Prati, Rome",Chambre Double,1 grand lit double,"9,3",190 expériences vécues,"1 nuit, 1 adulte",,€ 333€ 238-28 %
The Best Rent - Elegant two-bedroom apartment close to Saint Peter's Basilica,"Vaticano Prati, Rome",Appartement 2 Chambres,"3 lits (1 canapé-lit, 2 grands lits doubles)","8,9",23 expériences vécues,"1 nuit, 1 adulte",,€ 509
Fancy GuestHouse Vatican,"Vaticano Prati, Rome",Chambre Double,1 grand lit double,"9,3",26 expériences vécues,"1 nuit, 1 adulte",,€ 213€ 182-15 %
Castel Sant´Angelo Luxury Rooms & Tour,"Place Navone, Rome",Chambre Triple Confort,"2 lits (1 lit simple, 1 grand lit double)","9,4",188 expériences vécues,"1 nuit, 1 adulte",,€ 221
CiaoRoma!,"Vaticano Prati, Rome",Appartement 2 Chambres,"3 lits (2 lits simples, 1 très grand lit double)","9,1",454 expériences vécues,"1 nuit, 1 adulte",,€ 134
BOEZIO BOUTIQUE SUITES,"Vaticano Prati, Rome",Chambre Double avec Salle de Bains Privative Séparée,1 lit double,"5,7",763 expériences vécues,"1 nuit, 1 adulte",,€ 125€ 116-7 %
Star Vatican Rooms,"Vaticano Prati, Rome",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"7,2",550 expériences vécues,"1 nuit, 1 adulte",,€ 162
Holiday Home House Fornaci,"Vaticano Prati, Rome",Maison 3 Chambres,"9 lits (6 lits simples, 3 grands lits doubles)","8,4",48 expériences vécues,"1 nuit, 1 adulte",,€ 279
Angelo Emo Terrace,"Trionfale, Rome",Appartement,"4 lits (1 lit double, 3 canapés-lits)","9,1",12 expériences vécues,"1 nuit, 1 adulte",,€ 196€ 168-14 %
Hotel dei Quiriti Suite,"Vaticano Prati, Rome",Chambre Simple,1 lit simple,"7,9",511 expériences vécues,"1 nuit, 1 adulte",,€ 151€ 129-14 %
Dream City Rome,"Vaticano Prati, Rome",Chambre Deluxe,1 grand lit double,"8,8",453 expériences vécues,"1 nuit, 1 adulte",,€ 121
Vatican Boutique inn,"Vaticano Prati, Rome",Chambre Triple avec Balcon,"3 lits (1 lit double, 1 canapé-lit, 1 grand lit double)","8,7",158 expériences vécues,"1 nuit, 1 adulte",,€ 119
