Nom_Hotel,Adresse,Nom_Suite,Services,Note,Nbr_Experiences,Periode,Date,Prix
Hotel Eiffel Blomet,"15e arr., Paris",Chambre Double Standard avec Accès à la Piscine,1 lit double,"8,7",2 420 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 242
Hotel Korner Montparnasse,"15e arr., Paris",Chambre Simple,1 lit simple,"7,9",1 385 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 147
Relais du Pré,"9e arr., Paris",Chambre Double,1 lit double,"8,1",1 175 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 144
Hôtel Madeleine Plaza,"8e arr., Paris",Chambre Double Standard,1 grand lit double,"8,1",849 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 243
Timhotel Tour Eiffel,"15e arr., Paris",Chambre Simple Confort,1 lit simple,"7,2",1 423 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 137
Hôtel Brittany,"9e arr., Paris",Hébergement Simple Confort,1 lit simple,"8,5",275 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 167
Palym,"12e arr., Paris",Chambre Simple,1 lit simple,"8,2",4 079 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 151
Libertel Austerlitz Jardin des Plantes,"5e arr., Paris",Chambre Simple Confortable,1 lit double,"7,9",2 026 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 136
ibis Styles Paris Eiffel Cambronne,"15e arr., Paris",Chambre Simple Standard,1 lit simple,"7,7",1 176 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 161
Mercure Paris Place d'Italie,"13e arr., Paris",Chambre Lits Jumeaux Classique Â,2 lits simples,"7,8",768 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 150
Hôtel Baldi by Magna Arbor,"15e arr., Paris",Chambre Simple Standard,1 lit simple,"7,5",2 310 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 117
Hotel CIS Paris Kellermann,"13e arr., Paris",Chambre Triple,3 lits simples,"7,3",5 521 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 150
Familia Hotel,"5e arr., Paris",Chambre Simple,1 lit simple,"8,2",2 503 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 161
Hotel London,"9e arr., Paris",Chambre Simple,1 lit simple,"7,7",1 911 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 152
Hôtel Ambassadeur,"17e arr., Paris",Chambre Simple,1 lit double,"7,5",1 199 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 91
Hôtel Saint Roch,"1er arr., Paris",Chambre Simple Standard,1 lit simple,"7,4",1 108 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 179
Hôtel Lucien,"2e arr., Paris",Chambre Simple,1 lit simple,"8,0",1 791 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 136
Grand Hotel Francais,"11e arr., Paris",Chambre Simple Standard,1 lit simple,"8,5",655 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 197€ 158
55 Hôtel Montparnasse,"14e arr., Paris",Chambre Simple Confort,1 lit simple,"7,7",1 877 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 106
Hotel Viator - Gare de Lyon,"12e arr., Paris",Chambre Simple,1 lit simple,"7,9",2 045 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 137
Trendy Canettes Hotel,"6e arr., Paris",Chambre Simple Standard avec Douche,1 lit simple,"9,5",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 220
Hôtel Flor Rivoli,"1er arr., Paris",Chambre Double,1 lit double,"7,5",1 359 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 190
Hôtel AMI - Orso Hotels,"15e arr., Paris",Chambre Simple - La petite Amie,1 lit simple,"8,5",1 008 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 146
Hilton Garden Inn Paris La Villette,"19e arr., Paris",Chambre Lit King-Size,1 très grand lit double,"8,7",132 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 145
Hotel Inn Design Paris Place d’Italie (ex Timhotel),"13e arr., Paris",Chambre Double,1 lit double,"7,9",3 095 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 134
Denfert-Montparnasse,"14e arr., Paris",Chambre Double ou Lits Jumeaux,1 lit double,"7,3",1 088 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 126
Odeon Hotel by Malone,"6e arr., Paris",Chambre Double Classique,1 lit double,"8,4",1 164 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 231
Le Relais Médicis,"6e arr., Paris",Chambre Double Standard,1 lit double,"8,5",278 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 213
Mercure Paris Gare De Lyon TGV,"12e arr., Paris",Chambre Supérieure avec 1 Lit Queen-Size,1 grand lit double,"8,0",2 512 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 204
Les Jardins Du Marais,"11e arr., Paris",Chambre Classique,1 lit double,"7,9",2 301 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 194
Hôtel Aiglon,"14e arr., Paris",Chambre Classique,Types de lits : 1 lit double ou 2 lits simples,"8,7",1 383 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 187
Hôtel des Pavillons,"17e arr., Paris",Chambre Simple,1 lit simple,"7,9",1 596 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 123
Hôtel Résidence De Bruxelles,"18e arr., Paris",Chambre Triple avec Salle de Bains Privée et Toilettes,"2 lits (1 lit simple, 1 lit double)","6,4",2 159 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 101
Hôtel Crayon Rouge by Elegancia,"1er arr., Paris",Chambre Simple,1 grand lit double,"8,3",489 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 177
Hotel Armoni Paris,"17e arr., Paris",Chambre Double Standard,1 lit double,"8,1",1 787 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 156
Mercure Paris Gare du Nord,"10e arr., Paris",Chambre Simple Classique,1 lit simple,"7,4",771 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 138
Hotel Villa Romantic & Spa,"13e arr., Paris",Chambre Simple Classique,1 lit simple,"9,0",979 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 230€ 184
Montparnasse Daguerre,"14e arr., Paris",Chambre Double Deluxe,1 lit double,"8,0",1 764 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 171
Arian Hôtel,"13e arr., Paris",Chambre Double Standard,1 lit double,"7,6",1 224 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 117
Beau M Paris,"18e arr., Paris",Lit Simple dans Dortoir Mixte,1 lit simple,"8,7",954 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 38
Comfort Hotel Nation Père Lachaise,"11e arr., Paris",Chambre Lits Jumeaux,2 lits simples,"6,9",1 429 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 133
Hôtel de Varenne,"7e arr., Paris",Petite Chambre Double Classique,1 lit double,"8,4",591 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 224
Hotel de Paris Montmartre,"17e arr., Paris",Chambre Lits Jumeaux,2 lits simples,"8,2",2 994 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 132
Hôtel Paris La Fayette,"10e arr., Paris",Chambre Simple,1 lit simple,"7,9",2 198 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 133
Timhotel Paris Gare de Lyon,"12e arr., Paris",Chambre Classique,1 lit double,"7,4",2 041 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 155€ 124
Hôtel Coypel by Magna Arbor,"13e arr., Paris",Chambre Simple,1 lit simple,"7,7",2 440 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 111
Hôtel D'Alsace,"10e arr., Paris",Chambre Simple,1 lit simple,"7,5",660 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 145
Calm And Cozy,"2e arr., Paris",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 185
Hôtel De Venise,"12e arr., Paris",Chambre Simple,1 lit simple,"8,2",2 639 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 138
L'Ouest Hotel,"8e arr., Paris",Chambre Double avec Baignoire,1 grand lit double,"8,2",1 811 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 167
Hôtel Apollo Opéra,"9e arr., Paris",Chambre Simple,1 lit simple,"7,0",905 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 156€ 125
Garden Saint Martin,"10e arr., Paris",Chambre Simple,1 lit double,"7,6",1 844 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 133
Hotel Americain,"3e arr., Paris",Chambre Simple avec Douche ,1 lit simple,"7,8",1 001 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 136
Hôtel Neptune Place d'Italie,"13e arr., Paris",Chambre Simple,1 lit simple,"7,7",1 678 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 114
Hotel Terminus Lyon,"12e arr., Paris",Chambre Double Classique,1 lit double,"7,8",4 025 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 175
Hotel Flanelles Paris,"10e arr., Paris",Chambre Simple Standard,1 lit simple,"8,1",94 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 230
Cactus,"15e arr., Paris",Chambre Double,1 lit double,"7,0",1 238 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 123
Pavillon Monceau,"17e arr., Paris",Chambre Simple,1 lit simple,"7,9",1 637 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 129
Hôtel Prince Albert Concordia,"12e arr., Paris",Chambre Simple,1 lit simple,"8,3",2 112 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 172
Mama Shelter Paris East,"20e arr., Paris",Petite Chambre Double Mama,1 lit double,"8,0",1 500 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 144
Hotel Andréa,"4e arr., Paris",Chambre Simple,1 lit simple,"7,1",1 498 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 226
Altona,"10e arr., Paris",Chambre Simple,Plusieurs types de lits,"7,4",3 782 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 95
Hotel Le Clos d'Alésia,"14e arr., Paris",Chambre Double,1 grand lit double,"7,1",1 201 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 100
Hotel Saint Cyr Etoile,"17e arr., Paris",Chambre Simple Standard,1 lit simple,"8,1",1 051 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 149
Hôtel des Beaux Arts,"13e arr., Paris",Chambre Simple,1 lit double,"7,6",109 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 130
Hotel Albe Bastille,"12e arr., Paris",Chambre Simple Standard,1 lit simple,"8,2",2 054 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 145
Atelier Montparnasse Hôtel,"14e arr., Paris",Chambre Simple,1 lit simple,"7,0",963 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 142
Hôtel Alane,"10e arr., Paris",Chambre Simple,1 lit double,"7,7",1 415 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 127
Hôtel Saint Marcel,"13e arr., Paris",Chambre Simple Standard,1 lit simple,"8,3",1 935 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 171
Hôtel Avama Prony,"17e arr., Paris",Chambre Simple - Vue sur Cour,1 lit simple,"7,8",853 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 128
Hôtel Opera Lafayette,"9e arr., Paris",Chambre Simple Classique,1 lit simple,"7,4",1 878 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 153
Hôtel du Quai de Seine,"19e arr., Paris",Chambre Simple,1 lit simple,"7,6",2 241 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 111
Hotel de l'Europe,"14e arr., Paris",Chambre Simple Standard,1 lit simple,"6,3",2 203 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 86
Baba Hotel,"18e arr., Paris",Chambre Simple,1 lit simple,"7,9",233 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 136
Hôtel Elysées Flaubert,"17e arr., Paris",Chambre Double Standard,1 lit double,"8,4",1 191 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 145
Campanile Paris 15 - Tour Eiffel,"15e arr., Paris",Hébergement Double Standard - Occupation Simple,"2 lits (1 lit simple, 1 lit double)","6,5",1 584 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 92
AC Hotel Paris Porte Maillot by Marriott,"17e arr., Paris",Chambre Lits Jumeaux Deluxe,2 lits simples,"8,2",686 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 215
Timhotel Odessa Montparnasse,"14e arr., Paris",Chambre Double Confort,Plusieurs types de lits,"7,7",2 020 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 155€ 124
Hôtel du Mont Blanc,"5e arr., Paris",Chambre Triple,3 lits simples,"7,5",2 644 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 254
MIJE MARAIS,"4e arr., Paris",Lit Simple dans Dortoir pour Hommes,1 lit superposé,"7,5",4 306 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 52
Hôtel Des Batignolles,"17e arr., Paris",Chambre Double ou Lits Jumeaux Classique,Types de lits : 1 lit double ou 2 lits simples,"8,3",2 652 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 197
Hôtel Le Fabe,"14e arr., Paris",Chambre Double Cosy,1 lit double,"8,5",2 041 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 143€ 136
Courtyard by Marriott Paris Gare de Lyon,"12e arr., Paris",Chambre Lit Queen-Size Deluxe,1 grand lit double,"8,5",1 784 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 245
Hôtel Bedford,"8e arr., Paris",Chambre Simple,1 lit simple,"8,3",2 254 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 213
Hôtel des Buttes Chaumont,"19e arr., Paris",Chambre Double,1 lit double,"7,1",549 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 108
ibis Paris Gare De L'Est TGV,"10e arr., Paris",Chambre Double Standard,1 lit double,"7,4",1 942 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 158
"Holiday Inn Paris-Auteuil, an IHG Hotel","16e arr., Paris",Chambre Double Standard,1 grand lit double,"8,6",1 192 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 129
Hôtel Des Trois Gares,"12e arr., Paris",Chambre Simple avec Douche ,1 lit simple,"7,8",920 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 147
