Nom_Hotel,Adresse,Nom_Suite,Services,Note,Nbr_Experiences,Periode,Date,Prix
Rosselli,La Valette,Chambre Double ou Lits Jumeaux,1 lit double,"8,7",167 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 254€ 232
Valletta Ajkla Mansion,La Valette,Studio Basique - Vue sur Cour,1 lit double,"6,8",1 004 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 128€ 91
Traditional Townhouse In The Hearth Of Valletta,La Valette,Maison 1 Chambre,Hébergement géré par un particulier,"6,6",39 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 78€ 71
Luciano Valletta Boutique,La Valette,Chambre Double ou Lits Jumeaux Économique - Vue sur Intérieur,Types de lits : 1 lit double ou 2 lits simples,"7,6",1 241 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 146€ 132
The Barrister Hotel,La Valette,Chambre Double Supérieure,1 grand lit double,"9,3",902 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 199
Valletta West Street Studio,La Valette,Studio,1 grand lit double,"6,0",55 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 90€ 81
Hotel Pjazza Merkanti - Boutique Living,La Valette,Chambre Double ou Lits Jumeaux Supérieure,Types de lits : 1 lit double ou 2 lits simples,"8,8",1 427 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 188€ 171
Casa Ellul - Small Luxury Hotels of the World,La Valette,Suite Deluxe,1 grand lit double,"9,0",416 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 241
Domus Zamittello,La Valette,Chambre Deluxe,1 très grand lit double,"9,5",588 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 230
The Phoenicia Malta,La Valette,Chambre Double Supérieure,1 lit double,"9,2",1 026 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 324
The Coleridge Boutique Hotel In Valletta,La Valette,Suite avec Balcon,1 grand lit double,"9,3",304 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 191€ 173
Tritoni Harbour suites - Valletta,La Valette,Appartement avec Balcon,1 lit double,"8,1",655 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 166€ 151
Chateau La Vallette - L-Ghorfa Suite,La Valette,Chambre Double,Hébergement géré par un particulier,"7,6",30 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 141€ 133
SU29 Boutique Hotel,La Valette,Chambre Double Confort,1 très grand lit double,"8,8",522 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 186€ 169
Palazzo Consiglia - IK Collection,La Valette,Chambre Deluxe Double ou Lits Jumeaux,Plusieurs types de lits,"9,2",397 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 289€ 263
Chateau La Vallette - Grand Harbour Suite,La Valette,Chambre Double avec Terrasse,Hébergement géré par un particulier,"8,7",49 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 151€ 142
Luciano Valletta Studio - Self Catering,La Valette,Studio avec mezzanine,1 lit double,"7,9",405 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 151€ 137
Palazzo Paolina Boutique Hotel,La Valette,Chambre Double,Types de lits : 1 lit double ou 2 lits simples,"8,7",807 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 157
Valletta Lucente Guest House,La Valette,Chambre Double Deluxe avec Balcon,1 lit double,"9,1",523 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 255€ 175
Palazzo Rosaria Boutique Hotel,La Valette,Chambre Double,Types de lits : 1 lit double ou 2 lits simples,"8,9",1 071 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 176€ 160
The Capital Boutique Hotel,La Valette,Suite Deluxe avec Lit King-Size,"2 lits (1 canapé-lit, 1 grand lit double)","9,5",349 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 235
Ursula suites - self catering apartments - Valletta - By Tritoni Hotels,La Valette,Studio Deluxe,"2 lits (1 lit double, 1 canapé-lit)","8,1",378 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 150€ 136
Sally Port Suites,La Valette,Studio,1 lit double,"9,2",411 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 151€ 137
Vallettastay Old Lodge Apartment 7,La Valette,Appartement 1 Chambre,Hébergement géré par un particulier,"8,2",43 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 140€ 130
Casa Domenico 2,La Valette,Chambre Double avec Salle de Bains Privative,1 grand lit double,"7,9",12 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 129€ 118
Highly finished Studio Home in Valletta,La Valette,Maison 1 Chambre,Hébergement géré par un particulier,"8,1",14 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 116€ 108
Chateau La Vallette - St. Elmo Suite,La Valette,Chambre Double,Hébergement géré par un particulier,"8,4",28 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 151€ 142
PA- Pandora's loft,La Valette,Appartement 1 Chambre,Hébergement géré par un particulier,"7,1",30 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 147€ 136
JuF- Juliana's unique Townhouse,La Valette,Appartement 1 Chambre,1 lit double,"7,2",12 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 143€ 132
La Vallette,La Valette,Appartement Deluxe,"3 lits (1 lit simple, 1 canapé-lit, 1 grand lit double)","6,7",568 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 324€ 151
Chateau La Vallette - Tritoni Suite,La Valette,Chambre Double Supérieure,Hébergement géré par un particulier,"8,4",27 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 162€ 152
Valletta Period Townhouse,La Valette,Maison 1 Chambre,1 lit double,"5,5",44 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 142€ 136
Valletta 3 Bedroom Apartment,La Valette,Appartement - Vue sur Mer,Hébergement géré par un particulier,"8,2",15 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 200€ 182
1926 Le Parisot Boutique Suites,La Valette,Suite Penthouse,"2 lits (1 canapé-lit, 1 grand lit double)","9,2",558 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 332
Laparelli Suites: Luxury Suite 3,La Valette,Suite Deluxe,"2 lits (1 très grand lit double, 1 canapé-lit)","5,6",40 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 159€ 151
Valletta Retro Apartment,La Valette,Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","8,2",38 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 171€ 163
Sea View Large Valletta Appartment,La Valette,Appartement,Hébergement géré par un particulier,"8,6",83 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 179€ 167
The Vincent,La Valette,Chambre Deluxe,"2 lits (1 canapé-lit, 1 grand lit double)","8,3",425 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 202€ 184
Coral Apartment (Valletta),La Valette,Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","8,7",24 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 146€ 137
Archbishop Loft with terrace.,La Valette,Appartement 1 Chambre,1 lit double,"3,4",8 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 131€ 124
Grand Harbour View,La Valette,Appartement 3 Chambres,3 lits doubles,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 350€ 330
Casa Domenico 5,La Valette,Chambre Double ou Lits Jumeaux,1 lit double,"7,2",11 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 129€ 118
Cosy 1 bedroom maisonette in the heart of Valletta,La Valette,Appartement 1 Chambre,Hébergement géré par un particulier,"6,0",19 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 135€ 126
Casa Domenico 6,La Valette,Chambre Double ou Lits Jumeaux,1 lit double,"8,4",12 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 129€ 118
Sally Port 32,La Valette,Appartement 1 Chambre,Hébergement géré par un particulier,"7,2",41 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 141€ 133
Casa Domenico 4,La Valette,Chambre Double ou Lits Jumeaux Deluxe avec Balcon,"3 lits (2 lits simples, 1 grand lit double)","6,5",8 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 129€ 118
Iniala Harbour House,La Valette,Suite Deluxe avec Lit King-Size,"2 lits (1 lit double, 1 canapé-lit)","9,5",239 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 735€ 568
Casa Domenico 3,La Valette,Chambre Double avec Salle de Bains Privative,1 grand lit double,"6,5",6 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 129€ 118
Laparelli Suites: Luxury Suite 2,La Valette,Suite Deluxe,"2 lits (1 très grand lit double, 1 canapé-lit)","6,1",48 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 142€ 136
Laparelli Suites: Luxury Suite 1,La Valette,Suite Deluxe,"2 lits (1 très grand lit double, 1 futon)","4,4",16 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 142€ 136
Moon Stone (Valletta),La Valette,Appartement,"2 lits (1 lit double, 1 canapé-lit)","8,5",14 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 146€ 137
Casa Domenico 1,La Valette,Chambre Double avec Salle de Bains Privative,1 grand lit double,"6,7",3 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 129€ 118
Valletta Suite Drew,La Valette,Appartement - Vue sur Mer,"3 lits (2 lits superposés, 1 grand lit double)","7,8",43 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 241€ 226
31 Sally Port,La Valette,Appartement 1 Chambre,1 lit double,"8,8",18 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 161€ 151
Valletta Art PentHouse with seaview,La Valette,Appartement 2 Chambres,Hébergement géré par un particulier,"8,4",53 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 207€ 188
Valletta Archbishop 2,La Valette,Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","7,3",20 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 157€ 149
Valletta Archbishop 1,La Valette,Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","5,2",9 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 157€ 149
Valletta Timeless Elegance : City Centre Apartment,La Valette,Appartement 1 Chambre,Hébergement géré par un particulier,"8,0",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 211€ 192
Valletta Large 3 Bedroom,La Valette,Appartement 3 Chambres,"3 lits (1 lit simple, 2 lits doubles)","8,9",55 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 373€ 349
King's Penthouse with SEA VIEW Terraces,La Valette,Appartement - Vue sur Mer,Hébergement géré par un particulier,10,4 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 883€ 810
