Nom_Hotel,Adresse,Nom_Suite,Services,Note,Nbr_Experiences,Periode,Date,Prix
AmazINN Places Chueca,"Centre de Madrid, Madrid",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","7,1",109 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 286
Luxury Madrid Centro,"Centre de Madrid, Madrid",Appartement 2 Chambres,"3 lits (2 lits doubles, 1 canapé-lit)","9,2",67 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 503
Echegaray Las Letras,"Centre de Madrid, Madrid",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 760
Apartamento Olivar,"Centre de Madrid, Madrid",Appartement 1 Chambre,"4 lits (3 lits simples, 1 lit double)","5,9",25 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 207
El Escondrijo de La Sierpe,"Centre de Madrid, Madrid",Appartement,"2 lits (1 lit double, 1 canapé-lit)","5,3",13 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 262
Mini Apartamento EL SOTANO de ATOCHA,"Centre de Madrid, Madrid",Appartement 1 Chambre,Hébergement géré par un particulier,"6,9",29 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 180
Metropolitan apartments,"Centre de Madrid, Madrid",Appartement - Rez-de-Chaussée,"2 lits (1 lit double, 1 canapé-lit)","6,9",19 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 215
Las Letras de Santa María,"Centre de Madrid, Madrid",Appartement 1 Chambre,1 lit double,"5,5",23 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 191
Amazing Apartment in Historic Center,"Centre de Madrid, Madrid",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","8,2",44 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 290
BRIGHT PENTHOUSE WITH TERRACE IN MADRID CENTER,"Centre de Madrid, Madrid",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","9,1",48 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 340
limehome Madrid San Lorenzo,"Centre de Madrid, Madrid",Studio - Rez-de-Chaussée,1 lit double,"8,7",427 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 238
Nice Dreams House,"Centre de Madrid, Madrid",Chambre Deluxe,1 grand lit double,"8,3",495 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 275
Estudios sol,"Centre de Madrid, Madrid",Appartement 1 Chambre,Hébergement géré par un particulier,"6,1",93 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 330
BG suite Increíble Luxury Madrid centro,"Centre de Madrid, Madrid",Appartement 1 Chambre,Hébergement géré par un particulier,"6,4",67 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 500
Four Seasons Hotel Madrid,"Centre de Madrid, Madrid",Hébergement Supérieur Cour - Accessible aux Personnes à Mobilité Réduite,1 très grand lit double,"9,4",519 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 990
One bedroom appartement with wifi at Madrid,"Centre de Madrid, Madrid",Appartement 1 Chambre,1 lit double,10,1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 1 650
One bedroom appartement with city view and wifi at Madrid,"Centre de Madrid, Madrid",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)",,282 commentaires externes,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 595
Amazing Carlos plaza mayor,"Centre de Madrid, Madrid",Appartement,Hébergement géré par un particulier,"7,3",59 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 222
One bedroom appartement with city view at Madrid,"Centre de Madrid, Madrid",Appartement 1 Chambre,1 lit double,,"1 nuit, 1 adulte",Taxes et frais compris,"sam. 25 nov.
—
dim. 26 nov.",€ 510€ 408-20 %
Mercado Anton Martin Apartment,"Centre de Madrid, Madrid",Appartement,"2 lits (1 canapé-lit, 1 grand lit double)","6,7",190 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 500€ 400-20 %
Mini duplex plaza mayor,"Centre de Madrid, Madrid",Maisonnette,Hébergement géré par un particulier,"5,8",79 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 500
Torreon Sol Apartment,"Centre de Madrid, Madrid",Studio,"3 lits (2 lits simples, 1 lit double)","7,3",190 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 300
Aparsol Apartments,"Centre de Madrid, Madrid",Studio,"4 lits (3 lits simples, 1 lit double)","7,2",852 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 330
